//////////////////////////////////////////////////////////////////////////////////////													
// [타르칸]	EachMonsterBag8												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
62	-1	6	30	0	0	0	2	2	0	0	0	637	//플루마실드
62	-1	8	92	0	0	0	0	2	0	0	0	637	//그루힐갑옷
62	-1	9	92	0	0	0	0	2	0	0	0	637	//그루힐바지
62	-1	8	25	0	0	0	0	2	0	0	0	637	//라운드갑옷
62	-1	8	3	0	0	0	0	2	0	0	0	637	//전설의갑옷
62	-1	8	40	0	0	0	0	2	0	0	0	637	//레드윙갑옷
62	-1	8	14	0	0	0	0	2	0	0	0	637	//수호갑옷
62	-1	9	14	0	0	0	0	2	0	0	0	637	//수호바지
62	-1	7	59	0	0	0	0	2	0	0	0	637	//세크리드파이어투구
62	-1	8	59	0	0	0	0	2	0	0	0	637	//세크리드파이어갑옷
62	-1	9	59	0	0	0	0	2	0	0	0	637	//세크리드파이어바지
62	-1	7	1	0	0	0	0	2	0	0	0	637	//드라곤투구
62	-1	8	1	0	0	0	0	2	0	0	0	637	//드라곤갑옷
62	-1	9	1	0	0	0	0	2	0	0	0	637	//드라곤바지
62	-1	11	1	0	0	0	0	2	0	0	0	637	//드라곤부츠
62	-1	7	26	0	0	0	0	2	0	0	0	637	//다크소울마스크
62	-1	10	26	0	0	0	0	2	0	0	0	637	//다크소울장갑
62	-1	9	26	0	0	0	0	2	0	0	0	637	//다크소울바지
62	-1	11	26	0	0	0	0	2	0	0	0	637	//다크소울부츠
62	-1	7	93	0	0	0	0	2	0	0	0	637	//프린시헬멧
62	-1	10	93	0	0	0	0	2	0	0	0	637	//프린시장갑
62	-1	11	93	0	0	0	0	2	0	0	0	637	//프린시부츠
62	-1	7	34	0	0	0	0	2	0	0	0	637	//애쉬크로우헬멧
62	-1	10	34	0	0	0	0	2	0	0	0	637	//애쉬크로우장갑
62	-1	9	34	0	0	0	0	2	0	0	0	637	//애쉬크로우바지
62	-1	11	34	0	0	0	0	2	0	0	0	637	//애쉬크로우부츠
62	-1	7	35	0	0	0	0	2	0	0	0	637	//이클립스헬멧
62	-1	10	35	0	0	0	0	2	0	0	0	637	//이클립스장갑
62	-1	9	35	0	0	0	0	2	0	0	0	637	//이클립스바지
62	-1	11	35	0	0	0	0	2	0	0	0	637	//이클립스부츠
62	-1	7	36	0	0	0	0	2	0	0	0	637	//아이리스헬멧
62	-1	10	36	0	0	0	0	2	0	0	0	637	//아이리스장갑
62	-1	9	36	0	0	0	0	2	0	0	0	637	//아이리스바지
62	-1	11	36	0	0	0	0	2	0	0	0	637	//아이리스부츠
62	-1	7	41	0	0	0	0	2	0	0	0	637	//에이션트헬멧
62	-1	10	41	0	0	0	0	2	0	0	0	637	//에이션트장갑
62	-1	9	41	0	0	0	0	2	0	0	0	637	//에이션트바지
62	-1	11	41	0	0	0	0	2	0	0	0	637	//에이션트부츠
62	-1	7	60	0	0	0	0	2	0	0	0	637	//스톰자하드투구
62	-1	11	60	0	0	0	0	2	0	0	0	637	//스톰자하드부츠
62	-1	10	15	0	0	0	0	2	0	0	0	637	//아틀란스장갑
62	-1	11	15	0	0	0	0	2	0	0	0	637	//아틀란스부츠
62	-1	10	18	0	0	0	0	2	0	0	0	637	//그랜드소울장갑
62	-1	10	42	0	0	0	0	2	0	0	0	637	//데모닉장갑
62	-1	10	19	0	0	0	0	2	0	0	0	637	//홀리스프릿장갑
62	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
62	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
62	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
62	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
62	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
62	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
62	-1	14	40	0	0	0	0	0	0	0	0	100	//큰복합물약
//뮤턴트 엑설런트													
62	-1	1	5	0	0	0	0	2	0	1	0	2	//전투도끼
62	-1	1	6	0	0	0	0	2	0	1	0	2	//니케아도끼
62	-1	1	7	0	0	0	0	2	0	1	0	2	//라르칸도끼
62	-1	2	3	0	0	0	0	2	0	1	0	2	//그레이트해머
62	-1	4	11	0	0	0	0	2	0	1	0	2	//빛의석궁
62	-1	4	4	0	0	0	0	2	0	1	0	2	//타이거보우
62	-1	0	8	0	0	0	0	2	0	1	0	2	//서펜트볼그
62	-1	0	9	0	0	0	0	2	0	1	0	2	//샐러멘더검
62	-1	0	5	0	0	0	0	2	0	1	0	2	//블레이드
62	-1	0	10	0	0	0	0	2	0	1	0	2	//빛의검
62	-1	0	11	0	0	0	0	2	0	1	0	2	//전설의검
62	-1	3	3	0	0	0	0	2	0	1	0	2	//큰삼지창
62	-1	3	7	0	0	0	0	2	0	1	0	2	//버디슈
62	-1	3	0	0	0	0	0	2	0	1	0	2	//광선봉
62	-1	3	4	0	0	0	0	2	0	1	0	2	//서펜트스피어
62	-1	5	2	0	0	0	0	2	0	1	0	2	//독사지팡이
62	-1	5	3	0	0	0	0	2	0	1	0	2	//번개지팡이
62	-1	5	15	0	0	0	0	2	0	1	0	2	//바이올렌윈드스틱
62	-1	6	7	0	0	0	0	2	0	1	0	2	//스파이크방패
62	-1	6	5	0	0	0	0	2	0	1	0	2	//드래곤슬레이어방패
62	-1	6	8	0	0	0	0	2	0	1	0	2	//타워방패
62	-1	6	31	0	0	0	0	2	0	1	0	2	//알라크란실드
62	-1	6	11	0	0	0	0	2	0	1	0	2	//서펜트방패
62	-1	8	91	0	0	0	0	2	0	1	0	2	//로우버스트갑옷
62	-1	8	39	0	0	0	0	2	0	1	0	2	//바이올렌윈드갑옷
62	-1	9	39	0	0	0	0	2	0	1	0	2	//바이올렌윈드바지
62	-1	8	12	0	0	0	0	2	0	1	0	2	//바람의갑옷
62	-1	9	12	0	0	0	0	2	0	1	0	2	//바람의바지
62	-1	7	7	0	0	0	0	2	0	1	0	2	//스핑크스마스크
62	-1	8	7	0	0	0	0	2	0	1	0	2	//스핑크스갑옷
62	-1	9	7	0	0	0	0	2	0	1	0	2	//스핑크스바지
62	-1	11	7	0	0	0	0	2	0	1	0	2	//스핑크스부츠
62	-1	7	8	0	0	0	0	2	0	1	0	2	//황동헬멧
62	-1	8	8	0	0	0	0	2	0	1	0	2	//황동갑옷
62	-1	10	8	0	0	0	0	2	0	1	0	2	//황동장갑
62	-1	9	8	0	0	0	0	2	0	1	0	2	//황동바지
62	-1	11	8	0	0	0	0	2	0	1	0	2	//황동부츠
62	-1	7	13	0	0	0	0	2	0	1	0	2	//정령헬멧
62	-1	8	13	0	0	0	0	2	0	1	0	2	//정령갑옷
62	-1	10	13	0	0	0	0	2	0	1	0	2	//정령장갑
62	-1	9	13	0	0	0	0	2	0	1	0	2	//정령바지
62	-1	11	13	0	0	0	0	2	0	1	0	2	//정령부츠
62	-1	10	92	0	0	0	0	2	0	1	0	2	//그루힐장갑
62	-1	11	92	0	0	0	0	2	0	1	0	2	//그루힐부츠
62	-1	7	9	0	0	0	0	2	0	1	0	2	//철판헬멧
62	-1	10	9	0	0	0	0	2	0	1	0	2	//철판장갑
62	-1	9	9	0	0	0	0	2	0	1	0	2	//철판바지
62	-1	11	9	0	0	0	0	2	0	1	0	2	//철판부츠
62	-1	7	25	0	0	0	0	2	0	1	0	2	//라운드마스크
62	-1	10	25	0	0	0	0	2	0	1	0	2	//라운드장갑
62	-1	11	25	0	0	0	0	2	0	1	0	2	//라운드부츠
62	-1	10	3	0	0	0	0	2	0	1	0	2	//전설의장갑
62	-1	11	3	0	0	0	0	2	0	1	0	2	//전설의부츠
62	-1	10	40	0	0	0	0	2	0	1	0	2	//레드윙장갑
62	-1	11	40	0	0	0	0	2	0	1	0	2	//레드윙부츠
62	-1	13	12	0	0	0	0	0	2	1	0	1	//번개의목걸이
62	-1	13	13	0	0	0	0	0	2	1	0	1	//불의목걸이
62	-1	13	25	0	0	0	0	0	2	1	0	1	//얼음의목걸이
62	-1	13	26	0	0	0	0	0	2	1	0	1	//바람의목걸이
62	-1	13	27	0	0	0	0	0	2	1	0	1	//물의목걸이
62	-1	13	28	0	0	0	0	0	2	1	0	1	//기술의목걸이
62	-1	13	8	0	0	0	0	0	2	1	0	1	//얼음의반지
62	-1	13	9	0	0	0	0	0	2	1	0	1	//독의반지
62	-1	13	21	0	0	0	0	0	2	1	0	1	//불의반지
62	-1	13	22	0	0	0	0	0	2	1	0	1	//땅의반지
62	-1	13	23	0	0	0	0	0	2	1	0	1	//바람의반지
62	-1	13	24	0	0	0	0	0	2	1	0	1	//마법의반지
//블러디울프													170
60	-1	2	4	0	0	0	2	2	0	0	0	689	//크리스탈모닝스타
60	-1	4	13	0	0	0	2	2	0	0	0	689	//블루윙석궁
60	-1	4	14	0	0	0	2	2	0	0	0	689	//아쿠아골드석궁
60	-1	0	14	0	0	0	2	2	0	0	0	689	//번개검
60	-1	2	5	0	0	0	2	2	0	0	0	689	//크리스탈검
60	-1	3	14	0	0	0	2	2	0	0	0	689	//콘모시온랜스
60	-1	3	18	0	0	0	2	2	0	0	0	689	//알라크란랜스
60	-1	3	9	0	0	0	2	2	0	0	0	689	//발록의낫
60	-1	5	5	0	0	0	2	2	0	0	0	689	//전설의지팡이
60	-1	5	6	0	0	0	2	2	0	0	0	689	//부활의지팡이
60	-1	5	16	0	0	0	2	2	0	0	0	689	//레드윙스틱
60	-1	5	22	0	0	0	2	2	0	0	0	689	//닐의서
60	-1	5	23	0	0	0	2	2	0	0	0	689	//라글의서
60	-1	2	9	0	0	0	2	2	0	0	0	689	//마스터셉터
60	-1	6	13	0	0	0	2	2	0	0	0	689	//드라곤방패
60	-1	6	16	0	0	0	2	2	0	0	0	689	//엘리멘탈방패
60	-1	6	21	0	0	0	2	2	0	0	0	689	//크로스실드
60	-1	6	30	0	0	0	2	2	0	0	0	689	//플루마실드
60	-1	6	15	0	0	0	2	2	0	0	0	689	//그랜드소울방패
60	-1	6	32	0	0	0	2	2	0	0	0	689	//비스실드
60	-1	8	92	0	0	0	0	2	0	0	0	689	//그루힐갑옷
60	-1	8	25	0	0	0	0	2	0	0	0	689	//라운드갑옷
60	-1	8	59	0	0	0	0	2	0	0	0	689	//세크리드파이어갑옷
60	-1	9	59	0	0	0	0	2	0	0	0	689	//세크리드파이어바지
60	-1	8	1	0	0	0	0	2	0	0	0	689	//드라곤갑옷
60	-1	7	26	0	0	0	0	2	0	0	0	689	//다크소울마스크
60	-1	9	26	0	0	0	0	2	0	0	0	689	//다크소울바지
60	-1	11	26	0	0	0	0	2	0	0	0	689	//다크소울부츠
60	-1	7	93	0	0	0	0	2	0	0	0	689	//프린시헬멧
60	-1	10	93	0	0	0	0	2	0	0	0	689	//프린시장갑
60	-1	9	93	0	0	0	0	2	0	0	0	689	//프린시바지
60	-1	11	93	0	0	0	0	2	0	0	0	689	//프린시부츠
60	-1	7	34	0	0	0	0	2	0	0	0	689	//애쉬크로우헬멧
60	-1	8	34	0	0	0	0	2	0	0	0	689	//애쉬크로우갑옷
60	-1	10	34	0	0	0	0	2	0	0	0	689	//애쉬크로우장갑
60	-1	9	34	0	0	0	0	2	0	0	0	689	//애쉬크로우바지
60	-1	11	34	0	0	0	0	2	0	0	0	689	//애쉬크로우부츠
60	-1	7	35	0	0	0	0	2	0	0	0	689	//이클립스헬멧
60	-1	8	35	0	0	0	0	2	0	0	0	689	//이클립스갑옷
60	-1	10	35	0	0	0	0	2	0	0	0	689	//이클립스장갑
60	-1	9	35	0	0	0	0	2	0	0	0	689	//이클립스바지
60	-1	11	35	0	0	0	0	2	0	0	0	689	//이클립스부츠
60	-1	7	36	0	0	0	0	2	0	0	0	689	//아이리스헬멧
60	-1	8	36	0	0	0	0	2	0	0	0	689	//아이리스갑옷
60	-1	10	36	0	0	0	0	2	0	0	0	689	//아이리스장갑
60	-1	9	36	0	0	0	0	2	0	0	0	689	//아이리스바지
60	-1	11	36	0	0	0	0	2	0	0	0	689	//아이리스부츠
60	-1	7	41	0	0	0	0	2	0	0	0	689	//에이션트헬멧
60	-1	8	41	0	0	0	0	2	0	0	0	689	//에이션트갑옷
60	-1	10	41	0	0	0	0	2	0	0	0	689	//에이션트장갑
60	-1	9	41	0	0	0	0	2	0	0	0	689	//에이션트바지
60	-1	11	41	0	0	0	0	2	0	0	0	689	//에이션트부츠
60	-1	7	60	0	0	0	0	2	0	0	0	689	//스톰자하드투구
60	-1	11	60	0	0	0	0	2	0	0	0	689	//스톰자하드부츠
60	-1	10	15	0	0	0	0	2	0	0	0	689	//아틀란스장갑
60	-1	9	15	0	0	0	0	2	0	0	0	689	//아틀란스바지
60	-1	11	15	0	0	0	0	2	0	0	0	689	//아틀란스부츠
60	-1	10	18	0	0	0	0	2	0	0	0	689	//그랜드소울장갑
60	-1	11	18	0	0	0	0	2	0	0	0	689	//그랜드소울부츠
60	-1	10	42	0	0	0	0	2	0	0	0	689	//데모닉장갑
60	-1	11	42	0	0	0	0	2	0	0	0	689	//데모닉부츠
60	-1	10	19	0	0	0	0	2	0	0	0	689	//홀리스프릿장갑
60	-1	10	27	0	0	0	0	2	0	0	0	689	//다크브리즌장갑
60	-1	10	16	0	0	0	0	2	0	0	0	689	//블랙드라곤장갑
60	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
60	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
60	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
60	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
60	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
60	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
60	-1	14	40	0	0	0	0	0	0	0	0	100	//큰복합물약
//블러디울프 엑설런트													
60	-1	1	6	0	0	0	0	2	0	1	0	2	//니케아도끼
60	-1	1	7	0	0	0	0	2	0	1	0	2	//라르칸도끼
60	-1	2	3	0	0	0	0	2	0	1	0	2	//그레이트해머
60	-1	4	4	0	0	0	0	2	0	1	0	2	//타이거보우
60	-1	4	12	0	0	0	0	2	0	1	0	2	//서펜트석궁
60	-1	0	5	0	0	0	0	2	0	1	0	2	//블레이드
60	-1	0	10	0	0	0	0	2	0	1	0	2	//빛의검
60	-1	0	11	0	0	0	0	2	0	1	0	2	//전설의검
60	-1	0	13	0	0	0	0	2	0	1	0	2	//더블블레이드
60	-1	3	7	0	0	0	0	2	0	1	0	2	//버디슈
60	-1	3	0	0	0	0	0	2	0	1	0	2	//광선봉
60	-1	3	4	0	0	0	0	2	0	1	0	2	//서펜트스피어
60	-1	5	3	0	0	0	0	2	0	1	0	2	//번개지팡이
60	-1	5	15	0	0	0	0	2	0	1	0	2	//바이올렌윈드스틱
60	-1	6	5	0	0	0	0	2	0	1	0	2	//드래곤슬레이어방패
60	-1	6	8	0	0	0	0	2	0	1	0	2	//타워방패
60	-1	6	31	0	0	0	0	2	0	1	0	2	//알라크란실드
60	-1	6	11	0	0	0	0	2	0	1	0	2	//서펜트방패
60	-1	6	14	0	0	0	0	2	0	1	0	2	//전설의방패
60	-1	8	39	0	0	0	0	2	0	1	0	2	//바이올렌윈드갑옷
60	-1	8	7	0	0	0	0	2	0	1	0	2	//스핑크스갑옷
60	-1	9	7	0	0	0	0	2	0	1	0	2	//스핑크스바지
60	-1	7	8	0	0	0	0	2	0	1	0	2	//황동헬멧
60	-1	8	8	0	0	0	0	2	0	1	0	2	//황동갑옷
60	-1	9	8	0	0	0	0	2	0	1	0	2	//황동바지
60	-1	7	13	0	0	0	0	2	0	1	0	2	//정령헬멧
60	-1	10	13	0	0	0	0	2	0	1	0	2	//정령장갑
60	-1	9	13	0	0	0	0	2	0	1	0	2	//정령바지
60	-1	11	13	0	0	0	0	2	0	1	0	2	//정령부츠
60	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
60	-1	10	92	0	0	0	0	2	0	1	0	2	//그루힐장갑
60	-1	7	9	0	0	0	0	2	0	1	0	2	//철판헬멧
60	-1	8	9	0	0	0	0	2	0	1	0	2	//철판갑옷
60	-1	10	9	0	0	0	0	2	0	1	0	2	//철판장갑
60	-1	9	9	0	0	0	0	2	0	1	0	2	//철판바지
60	-1	11	9	0	0	0	0	2	0	1	0	2	//철판부츠
60	-1	7	25	0	0	0	0	2	0	1	0	2	//라운드마스크
60	-1	10	25	0	0	0	0	2	0	1	0	2	//라운드장갑
60	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
60	-1	11	25	0	0	0	0	2	0	1	0	2	//라운드부츠
60	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
60	-1	11	3	0	0	0	0	2	0	1	0	2	//전설의부츠
60	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
60	-1	11	40	0	0	0	0	2	0	1	0	2	//레드윙부츠
60	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
60	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
60	-1	13	12	0	0	0	0	0	2	1	0	1	//번개의목걸이
60	-1	13	13	0	0	0	0	0	2	1	0	1	//불의목걸이
60	-1	13	25	0	0	0	0	0	2	1	0	1	//얼음의목걸이
60	-1	13	26	0	0	0	0	0	2	1	0	1	//바람의목걸이
60	-1	13	27	0	0	0	0	0	2	1	0	1	//물의목걸이
60	-1	13	28	0	0	0	0	0	2	1	0	1	//기술의목걸이
60	-1	13	8	0	0	0	0	0	2	1	0	1	//얼음의반지
60	-1	13	9	0	0	0	0	0	2	1	0	1	//독의반지
60	-1	13	21	0	0	0	0	0	2	1	0	1	//불의반지
60	-1	13	22	0	0	0	0	0	2	1	0	1	//땅의반지
60	-1	13	23	0	0	0	0	0	2	1	0	1	//바람의반지
60	-1	13	24	0	0	0	0	0	2	1	0	1	//마법의반지
//아이언휠													160
57	-1	2	4	0	0	0	2	2	0	0	0	824	//크리스탈모닝스타
57	-1	4	13	0	0	0	2	2	0	0	0	824	//블루윙석궁
57	-1	4	14	0	0	0	2	2	0	0	0	824	//아쿠아골드석궁
57	-1	2	5	0	0	0	2	2	0	0	0	824	//크리스탈검
57	-1	3	14	0	0	0	2	2	0	0	0	824	//콘모시온랜스
57	-1	3	18	0	0	0	2	2	0	0	0	824	//알라크란랜스
57	-1	3	9	0	0	0	2	2	0	0	0	824	//발록의낫
57	-1	5	6	0	0	0	2	2	0	0	0	824	//부활의지팡이
57	-1	5	17	0	0	0	2	2	0	0	0	824	//에이션트스틱
57	-1	5	23	0	0	0	2	2	0	0	0	824	//라글의서
57	-1	2	9	0	0	0	2	2	0	0	0	824	//마스터셉터
57	-1	6	16	0	0	0	2	2	0	0	0	824	//엘리멘탈방패
57	-1	6	21	0	0	0	2	2	0	0	0	824	//크로스실드
57	-1	6	30	0	0	0	2	2	0	0	0	824	//플루마실드
57	-1	6	15	0	0	0	2	2	0	0	0	824	//그랜드소울방패
57	-1	6	32	0	0	0	2	2	0	0	0	824	//비스실드
57	-1	8	25	0	0	0	0	2	0	0	0	824	//라운드갑옷
57	-1	8	59	0	0	0	0	2	0	0	0	824	//세크리드파이어갑옷
57	-1	9	59	0	0	0	0	2	0	0	0	824	//세크리드파이어바지
57	-1	7	26	0	0	0	0	2	0	0	0	824	//다크소울마스크
57	-1	8	26	0	0	0	0	2	0	0	0	824	//다크소울갑옷
57	-1	9	26	0	0	0	0	2	0	0	0	824	//다크소울바지
57	-1	7	93	0	0	0	0	2	0	0	0	824	//프린시헬멧
57	-1	8	93	0	0	0	0	2	0	0	0	824	//프린시갑옷
57	-1	9	93	0	0	0	0	2	0	0	0	824	//프린시바지
57	-1	11	93	0	0	0	0	2	0	0	0	824	//프린시부츠
57	-1	7	34	0	0	0	0	2	0	0	0	824	//애쉬크로우헬멧
57	-1	8	34	0	0	0	0	2	0	0	0	824	//애쉬크로우갑옷
57	-1	9	34	0	0	0	0	2	0	0	0	824	//애쉬크로우바지
57	-1	11	34	0	0	0	0	2	0	0	0	824	//애쉬크로우부츠
57	-1	7	35	0	0	0	0	2	0	0	0	824	//이클립스헬멧
57	-1	8	35	0	0	0	0	2	0	0	0	824	//이클립스갑옷
57	-1	9	35	0	0	0	0	2	0	0	0	824	//이클립스바지
57	-1	11	35	0	0	0	0	2	0	0	0	824	//이클립스부츠
57	-1	7	36	0	0	0	0	2	0	0	0	824	//아이리스헬멧
57	-1	8	36	0	0	0	0	2	0	0	0	824	//아이리스갑옷
57	-1	9	36	0	0	0	0	2	0	0	0	824	//아이리스바지
57	-1	11	36	0	0	0	0	2	0	0	0	824	//아이리스부츠
57	-1	7	41	0	0	0	0	2	0	0	0	824	//에이션트헬멧
57	-1	8	41	0	0	0	0	2	0	0	0	824	//에이션트갑옷
57	-1	9	41	0	0	0	0	2	0	0	0	824	//에이션트바지
57	-1	11	41	0	0	0	0	2	0	0	0	824	//에이션트부츠
57	-1	7	60	0	0	0	0	2	0	0	0	824	//스톰자하드투구
57	-1	9	60	0	0	0	0	2	0	0	0	824	//스톰자하드바지
57	-1	11	60	0	0	0	0	2	0	0	0	824	//스톰자하드부츠
57	-1	8	15	0	0	0	0	2	0	0	0	824	//아틀란스갑옷
57	-1	10	15	0	0	0	0	2	0	0	0	824	//아틀란스장갑
57	-1	9	15	0	0	0	0	2	0	0	0	824	//아틀란스바지
57	-1	11	15	0	0	0	0	2	0	0	0	824	//아틀란스부츠
57	-1	10	18	0	0	0	0	2	0	0	0	824	//그랜드소울장갑
57	-1	11	18	0	0	0	0	2	0	0	0	824	//그랜드소울부츠
57	-1	10	42	0	0	0	0	2	0	0	0	824	//데모닉장갑
57	-1	11	42	0	0	0	0	2	0	0	0	824	//데모닉부츠
57	-1	10	19	0	0	0	0	2	0	0	0	824	//홀리스프릿장갑
57	-1	10	27	0	0	0	0	2	0	0	0	824	//다크브리즌장갑
57	-1	10	16	0	0	0	0	2	0	0	0	824	//블랙드라곤장갑
57	-1	11	16	0	0	0	0	2	0	0	0	824	//블랙드라곤부츠
57	-1	15	14	0	0	0	0	0	0	0	0	100	//텔레키네시스법서
57	-1	12	18	0	0	0	0	0	0	0	0	100	//아이스애로우구슬
57	-1	15	26	0	0	0	0	0	0	0	0	100	//위크니스양피지
57	-1	15	17	0	0	0	0	0	0	0	0	100	//서든아이스법서
57	-1	15	27	0	0	0	0	0	0	0	0	100	//이너베이션양피지
57	-1	12	277	0	0	0	0	0	0	0	0	100	//브래쉬스크롤
//아이언휠 엑설런트													
57	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
57	-1	1	7	0	0	0	0	2	0	1	0	2	//라르칸도끼
57	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
57	-1	2	3	0	0	0	0	2	0	1	0	2	//그레이트해머
57	-1	4	4	0	0	0	0	2	0	1	0	2	//타이거보우
57	-1	4	12	0	0	0	0	2	0	1	0	2	//서펜트석궁
57	-1	4	14	0	0	0	0	2	0	1	0	150	//아쿠아골드석궁
57	-1	0	10	0	0	0	0	2	0	1	0	2	//빛의검
57	-1	0	11	0	0	0	0	2	0	1	0	2	//전설의검
57	-1	0	13	0	0	0	0	2	0	1	0	2	//더블블레이드
57	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
57	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
57	-1	3	7	0	0	0	0	2	0	1	0	2	//버디슈
57	-1	3	0	0	0	0	0	2	0	1	0	2	//광선봉
57	-1	3	4	0	0	0	0	2	0	1	0	2	//서펜트스피어
57	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
57	-1	5	3	0	0	0	0	2	0	1	0	2	//번개지팡이
57	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
57	-1	5	15	0	0	0	0	2	0	1	0	2	//바이올렌윈드스틱
57	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
57	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
57	-1	6	8	0	0	0	0	2	0	1	0	2	//타워방패
57	-1	6	31	0	0	0	0	2	0	1	0	2	//알라크란실드
57	-1	6	11	0	0	0	0	2	0	1	0	2	//서펜트방패
57	-1	6	14	0	0	0	0	2	0	1	0	2	//전설의방패
57	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
57	-1	8	7	0	0	0	0	2	0	1	0	2	//스핑크스갑옷
57	-1	8	8	0	0	0	0	2	0	1	0	2	//황동갑옷
57	-1	7	13	0	0	0	0	2	0	1	0	2	//정령헬멧
57	-1	10	13	0	0	0	0	2	0	1	0	2	//정령장갑
57	-1	9	13	0	0	0	0	2	0	1	0	2	//정령바지
57	-1	11	13	0	0	0	0	2	0	1	0	2	//정령부츠
57	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
57	-1	10	92	0	0	0	0	2	0	1	0	2	//그루힐장갑
57	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
57	-1	7	9	0	0	0	0	2	0	1	0	2	//철판헬멧
57	-1	8	9	0	0	0	0	2	0	1	0	2	//철판갑옷
