//////////////////////////////////////////////////////////////////////////////////////													
// [칼리마6]	EachMonsterBag29												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
271	-1	7	94	0	0	0	0	2	0	0	0	1506	//히라트헬멧
271	-1	10	94	0	0	0	0	2	0	0	0	1506	//히라트장갑
271	-1	9	94	0	0	0	0	2	0	0	0	1506	//히라트바지
271	-1	11	94	0	0	0	0	2	0	0	0	1506	//히라트부츠
271	-1	7	95	0	0	0	0	2	0	0	0	1506	//세이트헬멧
271	-1	10	95	0	0	0	0	2	0	0	0	1506	//세이트장갑
271	-1	9	95	0	0	0	0	2	0	0	0	1506	//세이트바지
271	-1	11	95	0	0	0	0	2	0	0	0	1506	//세이트부츠
271	-1	7	61	0	0	0	0	2	0	0	0	1506	//피어싱그로브투구
271	-1	9	61	0	0	0	0	2	0	0	0	1506	//피어싱그로브바지
271	-1	11	61	0	0	0	0	2	0	0	0	1506	//피어싱그로브부츠
271	-1	8	16	0	0	0	0	2	0	0	0	1506	//블랙드라곤갑옷
271	-1	9	16	0	0	0	0	2	0	0	0	1506	//블랙드라곤바지
271	-1	10	24	0	0	0	0	2	0	0	0	1506	//레드스피릿장갑
271	-1	7	24	0	0	0	0	2	0	0	0	1506	//레드스피릿헬멧
271	-1	11	24	0	0	0	0	2	0	0	0	1506	//레드스피릿부츠
271	-1	7	17	0	0	0	0	2	0	0	0	1506	//다크피닉스투구
271	-1	10	17	0	0	0	0	2	0	0	0	1506	//다크피닉스장갑
271	-1	11	17	0	0	0	0	2	0	0	0	1506	//다크피닉스부츠
271	-1	10	22	0	0	0	0	2	0	0	0	1506	//블랙소울장갑
271	-1	11	22	0	0	0	0	2	0	0	0	1506	//블랙소울부츠
271	-1	10	20	0	0	0	0	2	0	0	0	1506	//선더호크장갑
271	-1	11	20	0	0	0	0	2	0	0	0	1506	//선더호크부츠
271	-1	10	28	0	0	0	0	2	0	0	0	1506	//다크마스터장갑
271	-1	11	28	0	0	0	0	2	0	0	0	1506	//다크마스터부츠
271	-1	10	37	0	0	0	0	2	0	0	0	1506	//발리언트장갑
271	-1	10	38	0	0	0	0	2	0	0	0	1506	//글로리어스장갑
271	-1	10	21	0	0	0	0	2	0	0	0	1506	//그레이트드라곤장갑
//이시스6 엑설런트													
271	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
271	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
271	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
271	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
271	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
271	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
271	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
271	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
271	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
271	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
271	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
271	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
271	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
271	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
271	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
271	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
271	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
271	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
271	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
271	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
271	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
271	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
271	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
271	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
271	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
271	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
271	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
271	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
271	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
271	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
271	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
271	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
271	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
271	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
271	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
271	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
271	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
271	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
271	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
271	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
271	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
271	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
271	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
271	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
271	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
271	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
271	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
271	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
271	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
271	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
271	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
271	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
271	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
271	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
271	-1	7	36	0	0	0	0	2	0	1	0	3	//아이리스헬멧
271	-1	10	36	0	0	0	0	2	0	1	0	3	//아이리스장갑
271	-1	9	36	0	0	0	0	2	0	1	0	3	//아이리스바지
271	-1	11	36	0	0	0	0	2	0	1	0	3	//아이리스부츠
271	-1	7	41	0	0	0	0	2	0	1	0	3	//에이션트헬멧
271	-1	10	41	0	0	0	0	2	0	1	0	3	//에이션트장갑
271	-1	11	41	0	0	0	0	2	0	1	0	3	//에이션트부츠
271	-1	7	60	0	0	0	0	2	0	1	0	3	//스톰자하드투구
271	-1	11	60	0	0	0	0	2	0	1	0	3	//스톰자하드부츠
271	-1	10	15	0	0	0	0	2	0	1	0	3	//아틀란스장갑
271	-1	10	18	0	0	0	0	2	0	1	0	3	//그랜드소울장갑
271	-1	10	42	0	0	0	0	2	0	1	0	3	//데모닉장갑
271	-1	13	173	0	0	0	0	0	0	1	0	1	//궁극의고리 (엑설런트)
271	-1	13	175	0	0	0	0	0	0	1	0	1	//수호자보호반지 (엑설런트)
271	-1	13	176	0	0	0	0	0	0	1	0	1	//보호반지 (엑설런트)
//로그센츄리온6 98													150
272	-1	4	16	0	0	0	2	2	0	0	0	1764	//세인트크로스석궁
272	-1	4	17	0	0	0	2	2	0	0	0	1764	//홀리사이트보우
272	-1	0	16	0	0	0	2	2	0	0	0	1764	//파괴의검
272	-1	0	33	0	0	0	2	2	0	0	0	1764	//홀리스톰클로
272	-1	3	15	0	0	0	2	2	0	0	0	1764	//플루마랜스
272	-1	3	16	0	0	0	2	2	0	0	0	1764	//비스랜스
272	-1	3	10	0	0	0	2	2	0	0	0	1764	//드라곤스피어
272	-1	5	8	0	0	0	2	2	0	0	0	1764	//파멸의지팡이
272	-1	2	10	0	0	0	2	2	0	0	0	1764	//그레이트셉터
272	-1	2	11	0	0	0	2	2	0	0	0	1764	//로드셉터
272	-1	2	7	0	0	0	2	2	0	0	0	1764	//엘리멘탈메이스
272	-1	8	93	0	0	0	0	2	0	0	0	1764	//프린시갑옷
272	-1	8	60	0	0	0	0	2	0	0	0	1764	//스톰자하드갑옷
272	-1	8	15	0	0	0	0	2	0	0	0	1764	//아틀란스갑옷
272	-1	7	18	0	0	0	0	2	0	0	0	1764	//그랜드소울헬멧
272	-1	8	18	0	0	0	0	2	0	0	0	1764	//그랜드소울갑옷
272	-1	9	18	0	0	0	0	2	0	0	0	1764	//그랜드소울바지
272	-1	7	42	0	0	0	0	2	0	0	0	1764	//데모닉헬멧
272	-1	8	42	0	0	0	0	2	0	0	0	1764	//데모닉갑옷
272	-1	9	42	0	0	0	0	2	0	0	0	1764	//데모닉바지
272	-1	7	19	0	0	0	0	2	0	0	0	1764	//홀리스프릿헬멧
272	-1	8	19	0	0	0	0	2	0	0	0	1764	//홀리스프릿갑옷
272	-1	9	19	0	0	0	0	2	0	0	0	1764	//홀리스프릿바지
272	-1	11	19	0	0	0	0	2	0	0	0	1764	//홀리스프릿부츠
272	-1	7	27	0	0	0	0	2	0	0	0	1764	//다크브리즌마스크
272	-1	8	27	0	0	0	0	2	0	0	0	1764	//다크브리즌갑옷
272	-1	9	27	0	0	0	0	2	0	0	0	1764	//다크브리즌바지
272	-1	11	27	0	0	0	0	2	0	0	0	1764	//다크브리즌부츠
272	-1	7	16	0	0	0	0	2	0	0	0	1764	//블랙드라곤투구
272	-1	7	94	0	0	0	0	2	0	0	0	1764	//히라트헬멧
272	-1	10	94	0	0	0	0	2	0	0	0	1764	//히라트장갑
272	-1	9	94	0	0	0	0	2	0	0	0	1764	//히라트바지
272	-1	11	94	0	0	0	0	2	0	0	0	1764	//히라트부츠
272	-1	7	95	0	0	0	0	2	0	0	0	1764	//세이트헬멧
272	-1	10	95	0	0	0	0	2	0	0	0	1764	//세이트장갑
272	-1	9	95	0	0	0	0	2	0	0	0	1764	//세이트바지
272	-1	11	95	0	0	0	0	2	0	0	0	1764	//세이트부츠
272	-1	7	61	0	0	0	0	2	0	0	0	1764	//피어싱그로브투구
272	-1	9	61	0	0	0	0	2	0	0	0	1764	//피어싱그로브바지
272	-1	11	61	0	0	0	0	2	0	0	0	1764	//피어싱그로브부츠
272	-1	8	16	0	0	0	0	2	0	0	0	1764	//블랙드라곤갑옷
272	-1	9	16	0	0	0	0	2	0	0	0	1764	//블랙드라곤바지
272	-1	10	24	0	0	0	0	2	0	0	0	1764	//레드스피릿장갑
272	-1	7	24	0	0	0	0	2	0	0	0	1764	//레드스피릿헬멧
272	-1	11	24	0	0	0	0	2	0	0	0	1764	//레드스피릿부츠
272	-1	7	17	0	0	0	0	2	0	0	0	1764	//다크피닉스투구
272	-1	10	17	0	0	0	0	2	0	0	0	1764	//다크피닉스장갑
272	-1	9	17	0	0	0	0	2	0	0	0	1764	//다크피닉스바지
272	-1	11	17	0	0	0	0	2	0	0	0	1764	//다크피닉스부츠
272	-1	10	22	0	0	0	0	2	0	0	0	1764	//블랙소울장갑
272	-1	11	22	0	0	0	0	2	0	0	0	1764	//블랙소울부츠
272	-1	10	20	0	0	0	0	2	0	0	0	1764	//선더호크장갑
272	-1	11	20	0	0	0	0	2	0	0	0	1764	//선더호크부츠
272	-1	10	28	0	0	0	0	2	0	0	0	1764	//다크마스터장갑
272	-1	11	28	0	0	0	0	2	0	0	0	1764	//다크마스터부츠
272	-1	10	37	0	0	0	0	2	0	0	0	1764	//발리언트장갑
272	-1	11	37	0	0	0	0	2	0	0	0	1764	//발리언트부츠
272	-1	7	38	0	0	0	0	2	0	0	0	1764	//글로리어스마스크
272	-1	10	38	0	0	0	0	2	0	0	0	1764	//글로리어스장갑
272	-1	11	38	0	0	0	0	2	0	0	0	1764	//글로리어스부츠
272	-1	10	21	0	0	0	0	2	0	0	0	1764	//그레이트드라곤장갑
272	-1	11	21	0	0	0	0	2	0	0	0	1764	//그레이트드라곤부츠
//로그센츄리온6 엑설런트													
272	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
272	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
272	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
272	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
272	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
272	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
272	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
272	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
272	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
272	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
272	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
272	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
272	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
272	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
272	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
272	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
272	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
272	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
272	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
272	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
272	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
272	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
272	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
272	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
272	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
272	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
272	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
272	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
272	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
272	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
272	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
272	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
272	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
272	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
272	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
272	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
272	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
272	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
272	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
272	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
272	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
272	-1	7	35	0	0	0	0	2	0	1	0	3	//이클립스헬멧
272	-1	10	35	0	0	0	0	2	0	1	0	3	//이클립스장갑
272	-1	9	35	0	0	0	0	2	0	1	0	3	//이클립스바지
272	-1	11	35	0	0	0	0	2	0	1	0	3	//이클립스부츠
272	-1	7	36	0	0	0	0	2	0	1	0	3	//아이리스헬멧
272	-1	10	36	0	0	0	0	2	0	1	0	3	//아이리스장갑
272	-1	9	36	0	0	0	0	2	0	1	0	3	//아이리스바지
272	-1	11	36	0	0	0	0	2	0	1	0	3	//아이리스부츠
272	-1	7	41	0	0	0	0	2	0	1	0	3	//에이션트헬멧
272	-1	10	41	0	0	0	0	2	0	1	0	3	//에이션트장갑
272	-1	9	41	0	0	0	0	2	0	1	0	3	//에이션트바지
272	-1	11	41	0	0	0	0	2	0	1	0	3	//에이션트부츠
272	-1	7	60	0	0	0	0	2	0	1	0	3	//스톰자하드투구
272	-1	11	60	0	0	0	0	2	0	1	0	3	//스톰자하드부츠
272	-1	10	15	0	0	0	0	2	0	1	0	3	//아틀란스장갑
272	-1	11	15	0	0	0	0	2	0	1	0	3	//아틀란스부츠
272	-1	10	18	0	0	0	0	2	0	1	0	3	//그랜드소울장갑
272	-1	10	42	0	0	0	0	2	0	1	0	3	//데모닉장갑
272	-1	10	19	0	0	0	0	2	0	1	0	3	//홀리스프릿장갑
272	-1	13	173	0	0	0	0	0	0	1	0	1	//궁극의고리 (엑설런트)
272	-1	13	175	0	0	0	0	0	0	1	0	1	//수호자보호반지 (엑설런트)
272	-1	13	176	0	0	0	0	0	0	1	0	1	//보호반지 (엑설런트)
//블러디솔져6 101													150
270	-1	2	7	0	0	0	2	2	0	0	0	2366	//엘리멘탈메이스
270	-1	4	16	0	0	0	2	2	0	0	0	2366	//세인트크로스석궁
270	-1	4	17	0	0	0	2	2	0	0	0	2366	//홀리사이트보우
270	-1	4	19	0	0	0	2	2	0	0	0	2366	//그레이트레인석궁
270	-1	0	31	0	0	0	2	2	0	0	0	2366	//데스브로드
270	-1	3	15	0	0	0	2	2	0	0	0	2366	//플루마랜스
270	-1	3	16	0	0	0	2	2	0	0	0	2366	//비스랜스
270	-1	3	10	0	0	0	2	2	0	0	0	2366	//드라곤스피어
270	-1	5	8	0	0	0	2	2	0	0	0	2366	//파멸의지팡이
270	-1	5	9	0	0	0	2	2	0	0	0	2366	//드래곤소울지팡이
270	-1	5	18	0	0	0	2	2	0	0	0	2366	//데모닉스틱
270	-1	2	11	0	0	0	2	2	0	0	0	2366	//로드셉터
270	-1	8	18	0	0	0	0	2	0	0	0	2366	//그랜드소울갑옷
270	-1	9	18	0	0	0	0	2	0	0	0	2366	//그랜드소울바지
270	-1	8	42	0	0	0	0	2	0	0	0	2366	//데모닉갑옷
270	-1	9	42	0	0	0	0	2	0	0	0	2366	//데모닉바지
270	-1	7	19	0	0	0	0	2	0	0	0	2366	//홀리스프릿헬멧
270	-1	8	19	0	0	0	0	2	0	0	0	2366	//홀리스프릿갑옷
270	-1	9	19	0	0	0	0	2	0	0	0	2366	//홀리스프릿바지
270	-1	7	27	0	0	0	0	2	0	0	0	2366	//다크브리즌마스크
270	-1	8	27	0	0	0	0	2	0	0	0	2366	//다크브리즌갑옷
270	-1	9	27	0	0	0	0	2	0	0	0	2366	//다크브리즌바지
270	-1	11	27	0	0	0	0	2	0	0	0	2366	//다크브리즌부츠
270	-1	8	16	0	0	0	0	2	0	0	0	2366	//블랙드라곤갑옷
270	-1	9	16	0	0	0	0	2	0	0	0	2366	//블랙드라곤바지
270	-1	7	94	0	0	0	0	2	0	0	0	2366	//히라트헬멧
270	-1	8	94	0	0	0	0	2	0	0	0	2366	//히라트갑옷
270	-1	9	94	0	0	0	0	2	0	0	0	2366	//히라트바지
270	-1	11	94	0	0	0	0	2	0	0	0	2366	//히라트부츠
270	-1	7	95	0	0	0	0	2	0	0	0	2366	//세이트헬멧
270	-1	8	95	0	0	0	0	2	0	0	0	2366	//세이트갑옷
270	-1	9	95	0	0	0	0	2	0	0	0	2366	//세이트바지
270	-1	11	95	0	0	0	0	2	0	0	0	2366	//세이트부츠
270	-1	7	61	0	0	0	0	2	0	0	0	2366	//피어싱그로브투구
270	-1	8	61	0	0	0	0	2	0	0	0	2366	//피어싱그로브갑옷
270	-1	9	61	0	0	0	0	2	0	0	0	2366	//피어싱그로브바지
270	-1	7	24	0	0	0	0	2	0	0	0	2366	//레드스프릿헬멧
270	-1	10	24	0	0	0	0	2	0	0	0	2366	//레드스프릿장갑
270	-1	9	24	0	0	0	0	2	0	0	0	2366	//레드스프릿바지
270	-1	11	24	0	0	0	0	2	0	0	0	2366	//레드스프릿부츠
270	-1	7	17	0	0	0	0	2	0	0	0	2366	//다크피닉스투구
270	-1	8	17	0	0	0	0	2	0	0	0	2366	//다크피닉스갑옷
270	-1	10	17	0	0	0	0	2	0	0	0	2366	//다크피닉스장갑
270	-1	9	17	0	0	0	0	2	0	0	0	2366	//다크피닉스바지
270	-1	11	17	0	0	0	0	2	0	0	0	2366	//다크피닉스부츠
270	-1	10	22	0	0	0	0	2	0	0	0	2366	//블랙소울장갑
270	-1	11	22	0	0	0	0	2	0	0	0	2366	//블랙소울부츠
270	-1	10	20	0	0	0	0	2	0	0	0	2366	//선더호크장갑
270	-1	9	20	0	0	0	0	2	0	0	0	2366	//선더호크바지
270	-1	11	20	0	0	0	0	2	0	0	0	2366	//선더호크부츠
270	-1	10	28	0	0	0	0	2	0	0	0	2366	//다크마스터장갑
270	-1	11	28	0	0	0	0	2	0	0	0	2366	//다크마스터부츠
270	-1	10	37	0	0	0	0	2	0	0	0	2366	//발리언트장갑
270	-1	9	37	0	0	0	0	2	0	0	0	2366	//발리언트바지
270	-1	11	37	0	0	0	0	2	0	0	0	2366	//발리언트부츠
270	-1	7	38	0	0	0	0	2	0	0	0	2366	//글로리어스마스크
270	-1	10	38	0	0	0	0	2	0	0	0	2366	//글로리어스장갑
270	-1	9	38	0	0	0	0	2	0	0	0	2366	//글로리어스바지
270	-1	11	38	0	0	0	0	2	0	0	0	2366	//글로리어스부츠
270	-1	10	21	0	0	0	0	2	0	0	0	2366	//그레이트드라곤장갑
270	-1	11	21	0	0	0	0	2	0	0	0	2366	//그레이트드라곤부츠
//블러디솔져6 엑설런트													
270	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
270	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
270	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
270	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
270	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
270	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
270	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
270	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
270	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
270	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
270	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
270	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
270	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
270	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
270	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
270	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
270	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
270	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
270	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
270	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
270	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
270	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
270	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
270	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
270	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
270	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
270	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
270	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
270	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
270	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
270	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
270	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
270	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
270	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
270	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
270	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
270	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
270	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
270	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
270	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
270	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
270	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
270	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
