//////////////////////////////////////////////////////////////////////////////////////													
// [로스트타워]	EachMonsterBag4												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
36	-1	6	31	0	0	0	2	2	0	0	0	3839	//알라크란실드
36	-1	8	91	0	0	0	0	2	0	0	0	3839	//로우버스트갑옷
36	-1	8	39	0	0	0	0	2	0	0	0	3839	//바이올렌윈드갑옷
36	-1	9	39	0	0	0	0	2	0	0	0	3839	//바이올렌윈드바지
36	-1	8	12	0	0	0	0	2	0	0	0	3839	//바람의갑옷
36	-1	9	12	0	0	0	0	2	0	0	0	3839	//바람의바지
36	-1	7	7	0	0	0	0	2	0	0	0	3839	//스핑크스마스크
36	-1	8	7	0	0	0	0	2	0	0	0	3839	//스핑크스갑옷
36	-1	9	7	0	0	0	0	2	0	0	0	3839	//스핑크스바지
36	-1	11	7	0	0	0	0	2	0	0	0	3839	//스핑크스부츠
36	-1	7	8	0	0	0	0	2	0	0	0	3839	//황동헬멧
36	-1	8	8	0	0	0	0	2	0	0	0	3839	//황동갑옷
36	-1	10	8	0	0	0	0	2	0	0	0	3839	//황동장갑
36	-1	9	8	0	0	0	0	2	0	0	0	3839	//황동바지
36	-1	11	8	0	0	0	0	2	0	0	0	3839	//황동부츠
36	-1	7	13	0	0	0	0	2	0	0	0	3839	//정령헬멧
36	-1	8	13	0	0	0	0	2	0	0	0	3839	//정령갑옷
36	-1	10	13	0	0	0	0	2	0	0	0	3839	//정령장갑
36	-1	9	13	0	0	0	0	2	0	0	0	3839	//정령바지
36	-1	11	13	0	0	0	0	2	0	0	0	3839	//정령부츠
36	-1	10	92	0	0	0	0	2	0	0	0	3839	//그루힐장갑
36	-1	11	92	0	0	0	0	2	0	0	0	3839	//그루힐부츠
36	-1	7	9	0	0	0	0	2	0	0	0	3839	//철판헬멧
36	-1	10	9	0	0	0	0	2	0	0	0	3839	//철판장갑
36	-1	9	9	0	0	0	0	2	0	0	0	3839	//철판바지
36	-1	11	9	0	0	0	0	2	0	0	0	3839	//철판부츠
36	-1	7	25	0	0	0	0	2	0	0	0	3839	//라운드마스크
36	-1	10	25	0	0	0	0	2	0	0	0	3839	//라운드장갑
36	-1	11	25	0	0	0	0	2	0	0	0	3839	//라운드부츠
36	-1	10	3	0	0	0	0	2	0	0	0	3839	//전설의장갑
36	-1	11	3	0	0	0	0	2	0	0	0	3839	//전설의부츠
36	-1	10	40	0	0	0	0	2	0	0	0	3839	//레드윙장갑
36	-1	11	40	0	0	0	0	2	0	0	0	3839	//레드윙부츠
36	-1	13	21	0	0	0	0	0	2	0	0	3839	//불의반지
36	-1	13	25	0	0	0	0	0	2	0	0	3839	//얼음의목걸이
36	-1	13	22	0	0	0	0	0	2	0	0	3839	//땅의반지
36	-1	13	26	0	0	0	0	0	2	0	0	3839	//바람의목걸이
36	-1	13	23	0	0	0	0	0	2	0	0	3839	//바람의반지
36	-1	13	27	0	0	0	0	0	2	0	0	3839	//물의목걸이
36	-1	13	24	0	0	0	0	0	2	0	0	3839	//마법의반지
36	-1	15	13	0	0	0	0	0	0	0	0	2000	//인페르노법서
36	-1	15	23	0	0	0	0	0	0	0	0	2000	//버서커양피지
36	-1	12	14	0	0	0	0	0	0	0	0	2000	//스웰라이프구슬
36	-1	12	17	0	0	0	0	0	0	0	0	2000	//관통구슬
36	-1	15	21	0	0	0	0	0	0	0	0	2000	//라이트닝쇼크양피지
36	-1	15	30	0	0	0	0	0	0	0	0	2000	//체인드라이브양피지
36	-1	15	32	0	0	0	0	0	0	0	0	2000	//드래곤로어양피지
36	-1	12	19	0	0	0	0	0	0	0	0	2000	//블로우구슬
36	-1	12	12	0	0	0	0	0	0	0	0	2000	//분노의일격구슬
36	-1	15	34	0	0	0	0	0	0	0	0	2000	//적방어력무시양피지
36	-1	15	31	0	0	0	0	0	0	0	0	2000	//다크사이드양피지
36	-1	15	33	0	0	0	0	0	0	0	0	2000	//드래곤슬레셔양피지
36	-1	14	3	0	0	0	0	0	0	0	0	20000	//큰치료물약
36	-1	14	6	0	0	0	0	0	0	0	0	20000	//큰마나물약
36	-1	14	39	0	0	0	0	0	0	0	0	20000	//중간복합물약
36	-1	14	9	0	0	0	0	0	0	0	0	20000	//술
36	-1	13	1	0	0	0	0	0	0	0	0	20000	//사탄
36	-1	13	0	0	0	0	0	0	0	0	0	20000	//수호천사
//엑설런트													
36	-1	1	1	0	0	0	0	2	0	1	0	2	//손도끼
36	-1	1	2	0	0	0	0	2	0	1	0	2	//양날도끼
36	-1	1	3	0	0	0	0	2	0	1	0	2	//토마호크
36	-1	2	0	0	0	0	0	2	0	1	0	2	//전곤
36	-1	2	1	0	0	0	0	2	0	1	0	2	//모닝스타
36	-1	2	2	0	0	0	0	2	0	1	0	2	//철퇴
36	-1	4	8	0	0	0	0	2	0	1	0	2	//석궁
36	-1	4	1	0	0	0	0	2	0	1	0	2	//활
36	-1	4	9	0	0	0	0	2	0	1	0	2	//황금석궁
36	-1	4	2	0	0	0	0	2	0	1	0	2	//요정활
36	-1	4	10	0	0	0	0	2	0	1	0	2	//아큐버스
36	-1	0	0	0	0	0	0	2	0	1	0	2	//크리스
36	-1	0	4	0	0	0	0	2	0	1	0	2	//자객검
36	-1	0	3	0	0	0	0	2	0	1	0	2	//카타치
36	-1	0	6	0	0	0	0	2	0	1	0	2	//그라디우스
36	-1	0	2	0	0	0	0	2	0	1	0	2	//레이피어
36	-1	3	5	0	0	0	0	2	0	1	0	2	//양날도끼창
36	-1	3	6	0	0	0	0	2	0	1	0	2	//도끼창
36	-1	3	2	0	0	0	0	2	0	1	0	2	//드래건랜스
36	-1	3	13	0	0	0	0	2	0	1	0	2	//라피드랜스
36	-1	3	17	0	0	0	0	2	0	1	0	2	//프릭클랜스
36	-1	5	0	0	0	0	0	2	0	1	0	2	//해골지팡이
36	-1	5	1	0	0	0	0	2	0	1	0	2	//천사지팡이
36	-1	6	4	0	0	0	0	2	0	1	0	2	//버클러
36	-1	6	1	0	0	0	0	2	0	1	0	2	//뿔방패
36	-1	6	2	0	0	0	0	2	0	1	0	2	//카이트방패
36	-1	6	29	0	0	0	0	2	0	1	0	2	//라피드실드
36	-1	6	6	0	0	0	0	2	0	1	0	2	//해골방패
36	-1	6	10	0	0	0	0	2	0	1	0	2	//큰원형방패
36	-1	6	3	0	0	0	0	2	0	1	0	2	//요정방패
36	-1	7	2	0	0	0	0	2	0	1	0	2	//패드투구
36	-1	8	2	0	0	0	0	2	0	1	0	2	//패드갑옷
36	-1	9	2	0	0	0	0	2	0	1	0	2	//패드바지
36	-1	11	2	0	0	0	0	2	0	1	0	2	//패드부츠
36	-1	7	5	0	0	0	0	2	0	1	0	2	//가죽헬멧
36	-1	8	5	0	0	0	0	2	0	1	0	2	//가죽갑옷
36	-1	10	5	0	0	0	0	2	0	1	0	2	//가죽장갑
36	-1	9	5	0	0	0	0	2	0	1	0	2	//가죽바지
36	-1	11	5	0	0	0	0	2	0	1	0	2	//가죽부츠
36	-1	7	10	0	0	0	0	2	0	1	0	2	//넝쿨헬멧
36	-1	8	10	0	0	0	0	2	0	1	0	2	//넝쿨갑옷
36	-1	10	10	0	0	0	0	2	0	1	0	2	//넝쿨장갑
36	-1	9	10	0	0	0	0	2	0	1	0	2	//넝쿨바지
36	-1	11	10	0	0	0	0	2	0	1	0	2	//넝쿨부츠
36	-1	7	91	0	0	0	0	2	0	1	0	2	//로우버스트헬멧
36	-1	11	91	0	0	0	0	2	0	1	0	2	//로우버스트부츠
36	-1	10	91	0	0	0	0	2	0	1	0	2	//로우버스트장갑
36	-1	7	0	0	0	0	0	2	0	1	0	2	//청동투구
36	-1	10	0	0	0	0	0	2	0	1	0	2	//청동장갑
36	-1	9	0	0	0	0	0	2	0	1	0	2	//청동바지
36	-1	11	0	0	0	0	0	2	0	1	0	2	//청동부츠
36	-1	7	4	0	0	0	0	2	0	1	0	2	//뼈헬멧
36	-1	8	4	0	0	0	0	2	0	1	0	2	//뼈갑옷
36	-1	10	4	0	0	0	0	2	0	1	0	2	//뼈장갑
36	-1	9	4	0	0	0	0	2	0	1	0	2	//뼈바지
36	-1	11	4	0	0	0	0	2	0	1	0	2	//뼈부츠
36	-1	7	11	0	0	0	0	2	0	1	0	2	//실크헬멧
36	-1	8	11	0	0	0	0	2	0	1	0	2	//실크갑옷
36	-1	9	11	0	0	0	0	2	0	1	0	2	//실크바지
36	-1	10	11	0	0	0	0	2	0	1	0	2	//실크장갑
36	-1	11	11	0	0	0	0	2	0	1	0	2	//실크부츠
36	-1	8	0	0	0	0	0	2	0	1	0	2	//청동갑옷
36	-1	10	6	0	0	0	0	2	0	1	0	2	//비늘장갑
36	-1	11	6	0	0	0	0	2	0	1	0	2	//비늘부츠
//포이즌쉐도우													
39	-1	1	6	0	0	0	2	2	0	0	0	3823	//니케아도끼
39	-1	1	7	0	0	0	2	2	0	0	0	3823	//라르칸도끼
39	-1	2	3	0	0	0	2	2	0	0	0	3823	//그레이트해머
39	-1	4	11	0	0	0	2	2	0	0	0	3823	//빛의석궁
39	-1	4	4	0	0	0	2	2	0	0	0	3823	//타이거보우
39	-1	4	12	0	0	0	2	2	0	0	0	3823	//서펜트석궁
39	-1	0	9	0	0	0	2	2	0	0	0	3823	//셀러멘더검
39	-1	0	5	0	0	0	2	2	0	0	0	3823	//블레이드
39	-1	0	10	0	0	0	2	2	0	0	0	3823	//빛의검
39	-1	0	11	0	0	0	2	2	0	0	0	3823	//전설의검
39	-1	0	13	0	0	0	2	2	0	0	0	3823	//더블블레이드
39	-1	3	7	0	0	0	2	2	0	0	0	3823	//버디슈
39	-1	3	0	0	0	0	2	2	0	0	0	3823	//광선봉
39	-1	3	4	0	0	0	2	2	0	0	0	3823	//서펜트스피어
39	-1	5	3	0	0	0	2	2	0	0	0	3823	//번개지팡이
39	-1	5	15	0	0	0	2	2	0	0	0	3823	//바이올렌윈드스틱
39	-1	6	5	0	0	0	2	2	0	0	0	3823	//드래곤슬레이어방패
39	-1	6	8	0	0	0	2	2	0	0	0	3823	//타워방패
39	-1	6	11	0	0	0	2	2	0	0	0	3823	//서펜트방패
39	-1	6	31	0	0	0	2	2	0	0	0	3823	//알라크란실드
39	-1	6	14	0	0	0	2	2	0	0	0	3823	//전설의방패
39	-1	8	39	0	0	0	0	2	0	0	0	3823	//바이올렌윈드갑옷
39	-1	8	12	0	0	0	0	2	0	0	0	3823	//바람의갑옷
39	-1	7	7	0	0	0	0	2	0	0	0	3823	//스핑크스마스크
39	-1	8	7	0	0	0	0	2	0	0	0	3823	//스핑크스갑옷
39	-1	9	7	0	0	0	0	2	0	0	0	3823	//스핑크스바지
39	-1	7	8	0	0	0	0	2	0	0	0	3823	//황동헬멧
39	-1	8	8	0	0	0	0	2	0	0	0	3823	//황동갑옷
39	-1	10	8	0	0	0	0	2	0	0	0	3823	//황동장갑
39	-1	9	8	0	0	0	0	2	0	0	0	3823	//황동바지
39	-1	11	8	0	0	0	0	2	0	0	0	3823	//황동부츠
39	-1	7	13	0	0	0	0	2	0	0	0	3823	//정령헬멧
39	-1	8	13	0	0	0	0	2	0	0	0	3823	//정령갑옷
39	-1	10	13	0	0	0	0	2	0	0	0	3823	//정령장갑
39	-1	9	13	0	0	0	0	2	0	0	0	3823	//정령바지
39	-1	11	13	0	0	0	0	2	0	0	0	3823	//정령부츠
39	-1	7	92	0	0	0	0	2	0	0	0	3823	//그루힐헬멧
39	-1	10	92	0	0	0	0	2	0	0	0	3823	//그루힐장갑
39	-1	11	92	0	0	0	0	2	0	0	0	3823	//그루힐부츠
39	-1	7	9	0	0	0	0	2	0	0	0	3823	//철판헬멧
39	-1	8	9	0	0	0	0	2	0	0	0	3823	//철판갑옷
39	-1	10	9	0	0	0	0	2	0	0	0	3823	//철판장갑
39	-1	9	9	0	0	0	0	2	0	0	0	3823	//철판바지
39	-1	11	9	0	0	0	0	2	0	0	0	3823	//철판부츠
39	-1	7	25	0	0	0	0	2	0	0	0	3823	//라운드마스크
39	-1	10	25	0	0	0	0	2	0	0	0	3823	//라운드장갑
39	-1	9	25	0	0	0	0	2	0	0	0	3823	//라운드바지
39	-1	11	25	0	0	0	0	2	0	0	0	3823	//라운드부츠
39	-1	7	3	0	0	0	0	2	0	0	0	3823	//전설의헬멧
39	-1	10	3	0	0	0	0	2	0	0	0	3823	//전설의장갑
39	-1	11	3	0	0	0	0	2	0	0	0	3823	//전설의부츠
39	-1	7	40	0	0	0	0	2	0	0	0	3823	//레드윙헬멧
39	-1	10	40	0	0	0	0	2	0	0	0	3823	//레드윙장갑
39	-1	11	40	0	0	0	0	2	0	0	0	3823	//레드윙부츠
39	-1	10	14	0	0	0	0	2	0	0	0	3823	//수호장갑
39	-1	11	59	0	0	0	0	2	0	0	0	3823	//세크리드파이어부츠
39	-1	13	25	0	0	0	0	0	2	0	0	3823	//얼음의목걸이
39	-1	13	22	0	0	0	0	0	2	0	0	3823	//땅의반지
39	-1	13	26	0	0	0	0	0	2	0	0	3823	//바람의목걸이
39	-1	13	23	0	0	0	0	0	2	0	0	3823	//바람의반지
39	-1	13	27	0	0	0	0	0	2	0	0	3823	//물의목걸이
39	-1	13	28	0	0	0	0	0	2	0	0	3823	//기술의목걸이
39	-1	13	24	0	0	0	0	0	2	0	0	3823	//마법의반지
39	-1	15	13	0	0	0	0	0	0	0	0	2000	//인페르노법서
39	-1	15	23	0	0	0	0	0	0	0	0	2000	//버서커양피지
39	-1	12	14	0	0	0	0	0	0	0	0	2000	//스웰라이프구슬
39	-1	12	17	0	0	0	0	0	0	0	0	2000	//관통구슬
39	-1	15	21	0	0	0	0	0	0	0	0	2000	//라이트닝쇼크양피지
39	-1	15	30	0	0	0	0	0	0	0	0	2000	//체인드라이브양피지
39	-1	15	32	0	0	0	0	0	0	0	0	2000	//드래곤로어양피지
39	-1	12	19	0	0	0	0	0	0	0	0	2000	//블로우구슬
39	-1	12	12	0	0	0	0	0	0	0	0	2000	//분노의일격구슬
39	-1	15	34	0	0	0	0	0	0	0	0	2000	//적방어력무시양피지
39	-1	15	31	0	0	0	0	0	0	0	0	2000	//다크사이드양피지
39	-1	15	33	0	0	0	0	0	0	0	0	2000	//드래곤슬레셔양피지
39	-1	14	39	0	0	0	0	0	0	0	0	20000	//중간복합물약
39	-1	13	0	0	0	0	0	0	0	0	0	20000	//수호천사
39	-1	13	1	0	0	0	0	0	0	0	0	20000	//사탄
//엑설런트													
39	-1	1	2	0	0	0	0	2	0	1	0	2	//양날도끼
39	-1	1	3	0	0	0	0	2	0	1	0	2	//토마호크
39	-1	2	0	0	0	0	0	2	0	1	0	2	//전곤
39	-1	2	1	0	0	0	0	2	0	1	0	2	//모닝스타
39	-1	2	2	0	0	0	0	2	0	1	0	2	//철퇴
39	-1	4	1	0	0	0	0	2	0	1	0	2	//활
39	-1	4	9	0	0	0	0	2	0	1	0	2	//황금석궁
39	-1	4	2	0	0	0	0	2	0	1	0	2	//요정활
39	-1	4	10	0	0	0	0	2	0	1	0	2	//아큐버스
39	-1	0	4	0	0	0	0	2	0	1	0	2	//자객검
39	-1	0	3	0	0	0	0	2	0	1	0	2	//카타치
39	-1	0	6	0	0	0	0	2	0	1	0	2	//그라디우스
39	-1	0	7	0	0	0	0	2	0	1	0	2	//펄션
39	-1	0	2	0	0	0	0	2	0	1	0	2	//레이피어
39	-1	3	5	0	0	0	0	2	0	1	0	2	//양날도끼창
39	-1	3	6	0	0	0	0	2	0	1	0	2	//도끼창
39	-1	3	1	0	0	0	0	2	0	1	0	2	//창
39	-1	3	2	0	0	0	0	2	0	1	0	2	//드래건랜스
39	-1	3	13	0	0	0	0	2	0	1	0	2	//라피드랜스
39	-1	3	17	0	0	0	0	2	0	1	0	2	//프릭클랜스
39	-1	5	1	0	0	0	0	2	0	1	0	2	//천사지팡이
39	-1	6	1	0	0	0	0	2	0	1	0	2	//뿔방패
39	-1	6	2	0	0	0	0	2	0	1	0	2	//카이트방패
39	-1	6	29	0	0	0	0	2	0	1	0	2	//라피드실드
39	-1	6	6	0	0	0	0	2	0	1	0	2	//해골방패
39	-1	6	10	0	0	0	0	2	0	1	0	2	//큰원형방패
39	-1	6	3	0	0	0	0	2	0	1	0	2	//요정방패
39	-1	6	9	0	0	0	0	2	0	1	0	2	//철판방패
39	-1	8	2	0	0	0	0	2	0	1	0	2	//패드갑옷
39	-1	9	2	0	0	0	0	2	0	1	0	2	//패드바지
39	-1	8	5	0	0	0	0	2	0	1	0	2	//가죽갑옷
39	-1	9	5	0	0	0	0	2	0	1	0	2	//가죽바지
39	-1	8	10	0	0	0	0	2	0	1	0	2	//넝쿨갑옷
39	-1	9	10	0	0	0	0	2	0	1	0	2	//넝쿨바지
39	-1	7	91	0	0	0	0	2	0	1	0	2	//로우버스트헬멧
39	-1	11	91	0	0	0	0	2	0	1	0	2	//로우버스트부츠
39	-1	9	91	0	0	0	0	2	0	1	0	2	//로우버스트바지
39	-1	10	91	0	0	0	0	2	0	1	0	2	//로우버스트장갑
39	-1	8	0	0	0	0	0	2	0	1	0	2	//청동갑옷
39	-1	10	0	0	0	0	0	2	0	1	0	2	//청동장갑
39	-1	9	0	0	0	0	0	2	0	1	0	2	//청동바지
39	-1	11	0	0	0	0	0	2	0	1	0	2	//청동부츠
39	-1	7	4	0	0	0	0	2	0	1	0	2	//뼈헬멧
39	-1	8	4	0	0	0	0	2	0	1	0	2	//뼈갑옷
39	-1	10	4	0	0	0	0	2	0	1	0	2	//뼈장갑
39	-1	9	4	0	0	0	0	2	0	1	0	2	//뼈바지
39	-1	11	4	0	0	0	0	2	0	1	0	2	//뼈부츠
39	-1	7	11	0	0	0	0	2	0	1	0	2	//실크헬멧
39	-1	8	11	0	0	0	0	2	0	1	0	2	//실크갑옷
39	-1	9	11	0	0	0	0	2	0	1	0	2	//실크바지
39	-1	10	11	0	0	0	0	2	0	1	0	2	//실크장갑
39	-1	11	11	0	0	0	0	2	0	1	0	2	//실크부츠
39	-1	7	0	0	0	0	0	2	0	1	0	2	//청동투구
39	-1	8	0	0	0	0	0	2	0	1	0	2	//청동갑옷
39	-1	10	6	0	0	0	0	2	0	1	0	2	//비늘장갑
39	-1	9	6	0	0	0	0	2	0	1	0	2	//비늘바지
39	-1	11	6	0	0	0	0	2	0	1	0	2	//비늘부츠
39	-1	10	39	0	0	0	0	2	0	1	0	2	//바이올렌윈드장갑
//저주받은법사													
34	-1	1	7	0	0	0	2	2	0	0	0	592	//라르칸도끼
34	-1	1	8	0	0	0	2	2	0	0	0	592	//반월도끼
34	-1	2	3	0	0	0	2	2	0	0	0	592	//그레이트해머
34	-1	0	5	0	0	0	2	2	0	0	0	592	//블레이드
34	-1	0	10	0	0	0	2	2	0	0	0	592	//빛의검
34	-1	0	11	0	0	0	2	2	0	0	0	592	//전설의검
34	-1	0	13	0	0	0	2	2	0	0	0	592	//더블블레이드
34	-1	0	15	0	0	0	2	2	0	0	0	592	//거대한검
34	-1	0	32	0	0	0	2	2	0	0	0	592	//세크리드글러브
34	-1	4	4	0	0	0	2	2	0	0	0	592	//타이거보우
34	-1	4	12	0	0	0	2	2	0	0	0	592	//서펜트석궁
34	-1	3	7	0	0	0	2	2	0	0	0	592	//버디슈
34	-1	3	0	0	0	0	2	2	0	0	0	592	//광선봉
34	-1	3	4	0	0	0	2	2	0	0	0	592	//서펜트스피어
34	-1	3	8	0	0	0	2	2	0	0	0	592	//그레이트사이드
34	-1	5	3	0	0	0	2	2	0	0	0	592	//번개지팡이
34	-1	5	4	0	0	0	2	2	0	0	0	592	//고르곤지팡이
34	-1	5	15	0	0	0	2	2	0	0	0	592	//바이올렌윈드스틱
34	-1	5	21	0	0	0	2	2	0	0	0	592	//사아무트의서
34	-1	2	8	0	0	0	2	2	0	0	0	592	//배틀샙터
34	-1	6	8	0	0	0	2	2	0	0	0	592	//타워방패
34	-1	6	31	0	0	0	2	2	0	0	0	592	//알라크란실드
34	-1	6	11	0	0	0	2	2	0	0	0	592	//서펜트방패
34	-1	6	14	0	0	0	2	2	0	0	0	592	//전설의방패
34	-1	6	12	0	0	0	2	2	0	0	0	592	//브론즈방패
34	-1	8	7	0	0	0	0	2	0	0	0	592	//스핑크스갑옷
34	-1	7	8	0	0	0	0	2	0	0	0	592	//황동헬멧
34	-1	8	8	0	0	0	0	2	0	0	0	592	//황동갑옷
34	-1	7	13	0	0	0	0	2	0	0	0	592	//정령헬멧
34	-1	8	13	0	0	0	0	2	0	0	0	592	//정령갑옷
34	-1	10	13	0	0	0	0	2	0	0	0	592	//정령장갑
34	-1	9	13	0	0	0	0	2	0	0	0	592	//정령바지
34	-1	11	13	0	0	0	0	2	0	0	0	592	//정령부츠
34	-1	7	92	0	0	0	0	2	0	0	0	592	//그루힐헬멧
34	-1	10	92	0	0	0	0	2	0	0	0	592	//그루힐장갑
34	-1	9	92	0	0	0	0	2	0	0	0	592	//그루힐바지
34	-1	11	92	0	0	0	0	2	0	0	0	592	//그루힐부츠
34	-1	7	9	0	0	0	0	2	0	0	0	592	//철판헬멧
34	-1	8	9	0	0	0	0	2	0	0	0	592	//철판갑옷
34	-1	10	9	0	0	0	0	2	0	0	0	592	//철판장갑
34	-1	9	9	0	0	0	0	2	0	0	0	592	//철판바지
34	-1	11	9	0	0	0	0	2	0	0	0	592	//철판부츠
34	-1	7	25	0	0	0	0	2	0	0	0	592	//라운드마스크
34	-1	10	25	0	0	0	0	2	0	0	0	592	//라운드장갑
34	-1	9	25	0	0	0	0	2	0	0	0	592	//라운드바지
34	-1	11	25	0	0	0	0	2	0	0	0	592	//라운드부츠
34	-1	7	3	0	0	0	0	2	0	0	0	592	//전설의헬멧
34	-1	10	3	0	0	0	0	2	0	0	0	592	//전설의장갑
34	-1	9	3	0	0	0	0	2	0	0	0	592	//전설의바지
34	-1	11	3	0	0	0	0	2	0	0	0	592	//전설의부츠
34	-1	7	40	0	0	0	0	2	0	0	0	592	//레드윙헬멧
34	-1	10	40	0	0	0	0	2	0	0	0	592	//레드윙장갑
34	-1	9	40	0	0	0	0	2	0	0	0	592	//레드윙바지
34	-1	11	40	0	0	0	0	2	0	0	0	592	//레드윙부츠
34	-1	7	14	0	0	0	0	2	0	0	0	592	//수호헬멧
34	-1	10	14	0	0	0	0	2	0	0	0	592	//수호장갑
34	-1	9	14	0	0	0	0	2	0	0	0	592	//수호바지
34	-1	11	14	0	0	0	0	2	0	0	0	592	//수호부츠
34	-1	7	59	0	0	0	0	2	0	0	0	592	//세크리드파이어투구
34	-1	11	59	0	0	0	0	2	0	0	0	592	//세크리드파이어부츠
34	-1	10	1	0	0	0	0	2	0	0	0	592	//드라곤장갑
34	-1	11	1	0	0	0	0	2	0	0	0	592	//드라곤부츠
34	-1	13	22	0	0	0	0	0	2	0	0	592	//땅의반지
34	-1	13	26	0	0	0	0	0	2	0	0	592	//바람의목걸이
34	-1	13	23	0	0	0	0	0	2	0	0	592	//바람의반지
34	-1	13	27	0	0	0	0	0	2	0	0	592	//물의목걸이
34	-1	13	24	0	0	0	0	0	2	0	0	592	//마법의반지
34	-1	13	28	0	0	0	0	0	2	0	0	592	//기술의목걸이
34	-1	15	13	0	0	0	0	0	0	0	0	2000	//인페르노법서
34	-1	15	23	0	0	0	0	0	0	0	0	2000	//버서커양피지
34	-1	12	14	0	0	0	0	0	0	0	0	2000	//스웰라이프구슬
34	-1	12	17	0	0	0	0	0	0	0	0	2000	//관통구슬
34	-1	15	21	0	0	0	0	0	0	0	0	2000	//라이트닝쇼크양피지
34	-1	15	30	0	0	0	0	0	0	0	0	2000	//체인드라이브양피지
34	-1	15	32	0	0	0	0	0	0	0	0	2000	//드래곤로어양피지
34	-1	12	19	0	0	0	0	0	0	0	0	2000	//블로우구슬
34	-1	12	12	0	0	0	0	0	0	0	0	2000	//분노의일격구슬
34	-1	15	34	0	0	0	0	0	0	0	0	2000	//적방어력무시양피지
34	-1	15	31	0	0	0	0	0	0	0	0	2000	//다크사이드양피지
34	-1	15	33	0	0	0	0	0	0	0	0	2000	//드래곤슬레셔양피지
34	-1	14	39	0	0	0	0	0	0	0	0	20000	//중간복합물약
34	-1	14	9	0	0	0	0	0	0	0	0	20000	//술
//저주받은법사 엑설런트													
34	-1	1	2	0	0	0	0	2	0	1	0	2	//양날도끼
34	-1	1	3	0	0	0	0	2	0	1	0	2	//토마호크
34	-1	1	4	0	0	0	0	2	0	1	0	2	//요정도끼
34	-1	2	1	0	0	0	0	2	0	1	0	2	//모닝스타
34	-1	2	2	0	0	0	0	2	0	1	0	2	//철퇴
34	-1	4	9	0	0	0	0	2	0	1	0	2	//황금석궁
34	-1	4	2	0	0	0	0	2	0	1	0	2	//요정활
34	-1	4	10	0	0	0	0	2	0	1	0	2	//아큐버스
34	-1	4	3	0	0	0	0	2	0	1	0	2	//전투활
34	-1	0	4	0	0	0	0	2	0	1	0	2	//자객검
34	-1	0	3	0	0	0	0	2	0	1	0	2	//카타치
34	-1	0	6	0	0	0	0	2	0	1	0	2	//그라디우스
34	-1	0	7	0	0	0	0	2	0	1	0	2	//펄션
34	-1	3	5	0	0	0	0	2	0	1	0	2	//양날도끼창
