//////////////////////////////////////////////////////////////////////////////////////												
// [데벤테르]	EachMonsterBag95											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
												
//사냥 마리 수	32400											
												
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
608	-1	11	105	0	0	0	0	0	0	0	0	25
//												
608	-1	11	98	0	0	0	0	0	1	0	0	25
608	-1	11	99	0	0	0	0	0	1	0	0	25
608	-1	11	100	0	0	0	0	0	1	0	0	25
608	-1	11	101	0	0	0	0	0	1	0	0	25
608	-1	11	102	0	0	0	0	0	1	0	0	25
608	-1	11	103	0	0	0	0	0	1	0	0	25
608	-1	11	104	0	0	0	0	0	1	0	0	25
608	-1	11	105	0	0	0	0	0	1	0	0	25
//												
608	-1	11	98	0	0	0	0	1	0	0	0	25
608	-1	11	99	0	0	0	0	1	0	0	0	25
608	-1	11	100	0	0	0	0	1	0	0	0	25
608	-1	11	101	0	0	0	0	1	0	0	0	25
608	-1	11	102	0	0	0	0	1	0	0	0	25
608	-1	11	103	0	0	0	0	1	0	0	0	25
608	-1	11	104	0	0	0	0	1	0	0	0	25
608	-1	11	105	0	0	0	0	1	0	0	0	25
//												
608	-1	11	98	0	0	0	0	1	1	0	0	25
608	-1	11	99	0	0	0	0	1	1	0	0	25
608	-1	11	100	0	0	0	0	1	1	0	0	25
608	-1	11	101	0	0	0	0	1	1	0	0	25
608	-1	11	102	0	0	0	0	1	1	0	0	25
608	-1	11	103	0	0	0	0	1	1	0	0	25
608	-1	11	104	0	0	0	0	1	1	0	0	25
608	-1	11	105	0	0	0	0	1	1	0	0	25
//장갑												
608	-1	10	98	0	0	0	0	0	0	0	0	20
608	-1	10	99	0	0	0	0	0	0	0	0	20
608	-1	10	100	0	0	0	0	0	0	0	0	20
608	-1	10	101	0	0	0	0	0	0	0	0	20
608	-1	10	102	0	0	0	0	0	0	0	0	20
608	-1	10	103	0	0	0	0	0	0	0	0	20
//	-1	10	104	0	0	0	0	0	0	0	0	20
608	-1	10	105	0	0	0	0	0	0	0	0	20
//												
608	-1	10	98	0	0	0	0	0	1	0	0	20
608	-1	10	99	0	0	0	0	0	1	0	0	20
608	-1	10	100	0	0	0	0	0	1	0	0	20
608	-1	10	101	0	0	0	0	0	1	0	0	20
608	-1	10	102	0	0	0	0	0	1	0	0	20
608	-1	10	103	0	0	0	0	0	1	0	0	20
//	-1	10	104	0	0	0	0	0	1	0	0	20
608	-1	10	105	0	0	0	0	0	1	0	0	20
//												
608	-1	10	98	0	0	0	0	1	0	0	0	20
608	-1	10	99	0	0	0	0	1	0	0	0	20
608	-1	10	100	0	0	0	0	1	0	0	0	20
608	-1	10	101	0	0	0	0	1	0	0	0	20
608	-1	10	102	0	0	0	0	1	0	0	0	20
608	-1	10	103	0	0	0	0	1	0	0	0	20
//	-1	10	104	0	0	0	0	1	0	0	0	20
608	-1	10	105	0	0	0	0	1	0	0	0	20
//												
608	-1	10	98	0	0	0	0	1	1	0	0	20
608	-1	10	99	0	0	0	0	1	1	0	0	20
608	-1	10	100	0	0	0	0	1	1	0	0	20
608	-1	10	101	0	0	0	0	1	1	0	0	20
608	-1	10	102	0	0	0	0	1	1	0	0	20
608	-1	10	103	0	0	0	0	1	1	0	0	20
//	-1	10	104	0	0	0	0	1	1	0	0	20
608	-1	10	105	0	0	0	0	1	1	0	0	20
//투구												
608	-1	7	98	0	0	0	0	0	0	0	0	15
608	-1	7	99	0	0	0	0	0	0	0	0	15
608	-1	7	100	0	0	0	0	0	0	0	0	15
608	-1	7	101	0	0	0	0	0	0	0	0	15
//	-1	7	102	0	0	0	0	0	0	0	0	15
608	-1	7	103	0	0	0	0	0	0	0	0	15
608	-1	7	104	0	0	0	0	0	0	0	0	15
608	-1	7	105	0	0	0	0	0	0	0	0	15
//												
608	-1	7	98	0	0	0	0	0	1	0	0	15
608	-1	7	99	0	0	0	0	0	1	0	0	15
608	-1	7	100	0	0	0	0	0	1	0	0	15
608	-1	7	101	0	0	0	0	0	1	0	0	15
//	-1	7	102	0	0	0	0	0	1	0	0	15
608	-1	7	103	0	0	0	0	0	1	0	0	15
608	-1	7	104	0	0	0	0	0	1	0	0	15
608	-1	7	105	0	0	0	0	0	1	0	0	15
//												
608	-1	7	98	0	0	0	0	1	0	0	0	15
608	-1	7	99	0	0	0	0	1	0	0	0	15
608	-1	7	100	0	0	0	0	1	0	0	0	15
608	-1	7	101	0	0	0	0	1	0	0	0	15
//	-1	7	102	0	0	0	0	1	0	0	0	15
608	-1	7	103	0	0	0	0	1	0	0	0	15
608	-1	7	104	0	0	0	0	1	0	0	0	15
608	-1	7	105	0	0	0	0	1	0	0	0	15
//												
608	-1	7	98	0	0	0	0	1	1	0	0	15
608	-1	7	99	0	0	0	0	1	1	0	0	15
608	-1	7	100	0	0	0	0	1	1	0	0	15
608	-1	7	101	0	0	0	0	1	1	0	0	15
//	-1	7	102	0	0	0	0	1	1	0	0	15
608	-1	7	103	0	0	0	0	1	1	0	0	15
608	-1	7	104	0	0	0	0	1	1	0	0	15
608	-1	7	105	0	0	0	0	1	1	0	0	15
//바지												
//												
608	-1	9	98	0	0	0	0	0	0	0	0	10
608	-1	9	99	0	0	0	0	0	0	0	0	10
608	-1	9	100	0	0	0	0	0	0	0	0	10
608	-1	9	101	0	0	0	0	0	0	0	0	10
608	-1	9	102	0	0	0	0	0	0	0	0	10
608	-1	9	103	0	0	0	0	0	0	0	0	10
608	-1	9	104	0	0	0	0	0	0	0	0	10
608	-1	9	105	0	0	0	0	0	0	0	0	10
//												
608	-1	9	98	0	0	0	0	0	1	0	0	10
608	-1	9	99	0	0	0	0	0	1	0	0	10
608	-1	9	100	0	0	0	0	0	1	0	0	10
608	-1	9	101	0	0	0	0	0	1	0	0	10
608	-1	9	102	0	0	0	0	0	1	0	0	10
608	-1	9	103	0	0	0	0	0	1	0	0	10
608	-1	9	104	0	0	0	0	0	1	0	0	10
608	-1	9	105	0	0	0	0	0	1	0	0	10
//												
608	-1	9	98	0	0	0	0	1	0	0	0	10
608	-1	9	99	0	0	0	0	1	0	0	0	10
608	-1	9	100	0	0	0	0	1	0	0	0	10
608	-1	9	101	0	0	0	0	1	0	0	0	10
608	-1	9	102	0	0	0	0	1	0	0	0	10
608	-1	9	103	0	0	0	0	1	0	0	0	10
608	-1	9	104	0	0	0	0	1	0	0	0	10
608	-1	9	105	0	0	0	0	1	0	0	0	10
//												
608	-1	9	98	0	0	0	0	1	1	0	0	10
608	-1	9	99	0	0	0	0	1	1	0	0	10
608	-1	9	100	0	0	0	0	1	1	0	0	10
608	-1	9	101	0	0	0	0	1	1	0	0	10
608	-1	9	102	0	0	0	0	1	1	0	0	10
608	-1	9	103	0	0	0	0	1	1	0	0	10
608	-1	9	104	0	0	0	0	1	1	0	0	10
608	-1	9	105	0	0	0	0	1	1	0	0	10
//		갑옷										
//		블러드엔젤갑옷 (무옵션)										
608	-1	8	98	0	0	0	0	0	0	0	0	5
608	-1	8	99	0	0	0	0	0	0	0	0	5
608	-1	8	100	0	0	0	0	0	0	0	0	5
608	-1	8	101	0	0	0	0	0	0	0	0	5
608	-1	8	102	0	0	0	0	0	0	0	0	5
608	-1	8	103	0	0	0	0	0	0	0	0	5
608	-1	8	104	0	0	0	0	0	0	0	0	5
608	-1	8	105	0	0	0	0	0	0	0	0	5
//		블러드엔젤갑옷 (옵션)										
608	-1	8	98	0	0	0	0	0	1	0	0	5
608	-1	8	99	0	0	0	0	0	1	0	0	5
608	-1	8	100	0	0	0	0	0	1	0	0	5
608	-1	8	101	0	0	0	0	0	1	0	0	5
608	-1	8	102	0	0	0	0	0	1	0	0	5
608	-1	8	103	0	0	0	0	0	1	0	0	5
608	-1	8	104	0	0	0	0	0	1	0	0	5
608	-1	8	105	0	0	0	0	0	1	0	0	5
//		블러드엔젤갑옷 (무옵션/행운)										
608	-1	8	98	0	0	0	0	1	0	0	0	5
608	-1	8	99	0	0	0	0	1	0	0	0	5
608	-1	8	100	0	0	0	0	1	0	0	0	5
608	-1	8	101	0	0	0	0	1	0	0	0	5
608	-1	8	102	0	0	0	0	1	0	0	0	5
608	-1	8	103	0	0	0	0	1	0	0	0	5
608	-1	8	104	0	0	0	0	1	0	0	0	5
608	-1	8	105	0	0	0	0	1	0	0	0	5
//		블러드엔젤갑옷 (옵션/행운)										
608	-1	8	98	0	0	0	0	1	1	0	0	5
608	-1	8	99	0	0	0	0	1	1	0	0	5
608	-1	8	100	0	0	0	0	1	1	0	0	5
608	-1	8	101	0	0	0	0	1	1	0	0	5
608	-1	8	102	0	0	0	0	1	1	0	0	5
608	-1	8	103	0	0	0	0	1	1	0	0	5
608	-1	8	104	0	0	0	0	1	1	0	0	5
608	-1	8	105	0	0	0	0	1	1	0	0	5
//속성 아이템												
608	-1	12	202	0	0	0	0	0	0	0	1	250
608	-1	12	203	0	0	0	0	0	0	0	1	100
608	-1	12	217	0	0	0	0	0	0	0	1	100
608	-1	12	204	0	0	0	0	0	0	0	1	250
608	-1	12	205	0	0	0	0	0	0	0	1	100
608	-1	12	206	0	0	0	0	0	0	0	1	250
608	-1	12	207	0	0	0	0	0	0	0	1	100
608	-1	12	144	0	0	0	0	0	0	0	1	1200
//데벤테르 데블 페어리 엑설런트												
608	-1	2	4	0	0	0	0	2	0	1	0	2
608	-1	4	13	0	0	0	0	2	0	1	0	2
608	-1	4	14	0	0	0	0	2	0	1	0	2
608	-1	2	5	0	0	0	0	2	0	1	0	2
608	-1	3	9	0	0	0	0	2	0	1	0	2
608	-1	3	14	0	0	0	0	2	0	1	0	2
608	-1	3	18	0	0	0	0	2	0	1	0	2
608	-1	5	6	0	0	0	0	2	0	1	0	2
608	-1	5	17	0	0	0	0	2	0	1	0	2
608	-1	5	23	0	0	0	0	2	0	1	0	2
608	-1	2	9	0	0	0	0	2	0	1	0	2
608	-1	6	16	0	0	0	0	2	0	1	0	2
608	-1	6	21	0	0	0	0	2	0	1	0	2
608	-1	6	30	0	0	0	0	2	0	1	0	2
608	-1	6	15	0	0	0	0	2	0	1	0	2
608	-1	6	32	0	0	0	0	2	0	1	0	2
608	-1	8	25	0	0	0	0	2	0	1	0	3
608	-1	8	59	0	0	0	0	2	0	1	0	2
608	-1	9	59	0	0	0	0	2	0	1	0	2
608	-1	7	26	0	0	0	0	2	0	1	0	3
608	-1	8	26	0	0	0	0	2	0	1	0	3
608	-1	9	26	0	0	0	0	2	0	1	0	3
608	-1	7	93	0	0	0	0	2	0	1	0	2
608	-1	8	93	0	0	0	0	2	0	1	0	2
608	-1	9	93	0	0	0	0	2	0	1	0	2
608	-1	11	93	0	0	0	0	2	0	1	0	2
608	-1	7	34	0	0	0	0	2	0	1	0	3
608	-1	8	34	0	0	0	0	2	0	1	0	3
608	-1	9	34	0	0	0	0	2	0	1	0	3
608	-1	11	34	0	0	0	0	2	0	1	0	3
608	-1	7	35	0	0	0	0	2	0	1	0	3
608	-1	8	35	0	0	0	0	2	0	1	0	3
608	-1	9	35	0	0	0	0	2	0	1	0	3
608	-1	11	35	0	0	0	0	2	0	1	0	3
608	-1	7	36	0	0	0	0	2	0	1	0	3
608	-1	8	36	0	0	0	0	2	0	1	0	3
608	-1	9	36	0	0	0	0	2	0	1	0	3
608	-1	11	36	0	0	0	0	2	0	1	0	3
608	-1	7	41	0	0	0	0	2	0	1	0	3
608	-1	8	41	0	0	0	0	2	0	1	0	3
608	-1	9	41	0	0	0	0	2	0	1	0	3
608	-1	11	41	0	0	0	0	2	0	1	0	3
608	-1	7	60	0	0	0	0	2	0	1	0	3
608	-1	9	60	0	0	0	0	2	0	1	0	3
608	-1	11	60	0	0	0	0	2	0	1	0	3
608	-1	8	15	0	0	0	0	2	0	1	0	3
608	-1	10	15	0	0	0	0	2	0	1	0	3
608	-1	9	15	0	0	0	0	2	0	1	0	3
608	-1	11	15	0	0	0	0	2	0	1	0	3
608	-1	10	18	0	0	0	0	2	0	1	0	3
608	-1	11	18	0	0	0	0	2	0	1	0	3
608	-1	10	42	0	0	0	0	2	0	1	0	3
608	-1	11	42	0	0	0	0	2	0	1	0	3
608	-1	10	19	0	0	0	0	2	0	1	0	3
608	-1	10	27	0	0	0	0	2	0	1	0	3
608	-1	10	16	0	0	0	0	2	0	1	0	3
608	-1	11	16	0	0	0	0	2	0	1	0	3
//데벤테르 엘리멘탈 비스트 107												
609	-1	2	7	0	0	0	2	2	0	0	0	3004
609	-1	4	17	0	0	0	2	2	0	0	0	3004
609	-1	4	19	0	0	0	2	2	0	0	0	3004
609	-1	0	31	0	0	0	2	2	0	0	0	3004
609	-1	0	17	0	0	0	2	2	0	0	0	3004
609	-1	0	18	0	0	0	2	2	0	0	0	3004
609	-1	0	34	0	0	0	2	2	0	0	0	3004
609	-1	3	10	0	0	0	2	2	0	0	0	3004
609	-1	5	8	0	0	0	2	2	0	0	0	3004
609	-1	5	9	0	0	0	2	2	0	0	0	3004
609	-1	5	18	0	0	0	2	2	0	0	0	3004
609	-1	2	11	0	0	0	2	2	0	0	0	3004
609	-1	8	18	0	0	0	0	2	0	0	0	3004
609	-1	8	42	0	0	0	0	2	0	0	0	3004
609	-1	8	19	0	0	0	0	2	0	0	0	3004
609	-1	8	27	0	0	0	0	2	0	0	0	3004
609	-1	9	27	0	0	0	0	2	0	0	0	3004
609	-1	8	16	0	0	0	0	2	0	0	0	3004
609	-1	8	94	0	0	0	0	2	0	0	0	3004
609	-1	7	94	0	0	0	0	2	0	0	0	3004
609	-1	9	94	0	0	0	0	2	0	0	0	3004
609	-1	8	95	0	0	0	0	2	0	0	0	3004
609	-1	7	95	0	0	0	0	2	0	0	0	3004
609	-1	9	95	0	0	0	0	2	0	0	0	3004
609	-1	8	61	0	0	0	0	2	0	0	0	3004
609	-1	7	61	0	0	0	0	2	0	0	0	3004
609	-1	9	61	0	0	0	0	2	0	0	0	3004
609	-1	7	24	0	0	0	0	2	0	0	0	3004
609	-1	9	24	0	0	0	0	2	0	0	0	3004
609	-1	7	17	0	0	0	0	2	0	0	0	3004
609	-1	8	17	0	0	0	0	2	0	0	0	3004
609	-1	9	17	0	0	0	0	2	0	0	0	3004
609	-1	11	17	0	0	0	0	2	0	0	0	3004
609	-1	11	22	0	0	0	0	2	0	0	0	3004
609	-1	8	20	0	0	0	0	2	0	0	0	3004
609	-1	9	20	0	0	0	0	2	0	0	0	3004
609	-1	11	20	0	0	0	0	2	0	0	0	3004
609	-1	7	28	0	0	0	0	2	0	0	0	3004
609	-1	10	28	0	0	0	0	2	0	0	0	3004
609	-1	11	28	0	0	0	0	2	0	0	0	3004
609	-1	8	37	0	0	0	0	2	0	0	0	3004
609	-1	10	37	0	0	0	0	2	0	0	0	3004
609	-1	9	37	0	0	0	0	2	0	0	0	3004
609	-1	11	37	0	0	0	0	2	0	0	0	3004
609	-1	7	38	0	0	0	0	2	0	0	0	3004
609	-1	8	38	0	0	0	0	2	0	0	0	3004
609	-1	10	38	0	0	0	0	2	0	0	0	3004
609	-1	9	38	0	0	0	0	2	0	0	0	3004
609	-1	11	38	0	0	0	0	2	0	0	0	3004
609	-1	7	21	0	0	0	0	2	0	0	0	3004
609	-1	10	21	0	0	0	0	2	0	0	0	3004
609	-1	11	21	0	0	0	0	2	0	0	0	3004
609	-1	10	23	0	0	0	0	2	0	0	0	3004
//티어 일반 아이템 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------												
609	-1	11	98	0	0	0	0	0	0	0	0	25
609	-1	11	99	0	0	0	0	0	0	0	0	25
609	-1	11	100	0	0	0	0	0	0	0	0	25
609	-1	11	101	0	0	0	0	0	0	0	0	25
609	-1	11	102	0	0	0	0	0	0	0	0	25
609	-1	11	103	0	0	0	0	0	0	0	0	25
609	-1	11	104	0	0	0	0	0	0	0	0	25
609	-1	11	105	0	0	0	0	0	0	0	0	25
//												
609	-1	11	98	0	0	0	0	0	1	0	0	25
609	-1	11	99	0	0	0	0	0	1	0	0	25
609	-1	11	100	0	0	0	0	0	1	0	0	25
609	-1	11	101	0	0	0	0	0	1	0	0	25
609	-1	11	102	0	0	0	0	0	1	0	0	25
609	-1	11	103	0	0	0	0	0	1	0	0	25
609	-1	11	104	0	0	0	0	0	1	0	0	25
609	-1	11	105	0	0	0	0	0	1	0	0	25
//												
609	-1	11	98	0	0	0	0	1	0	0	0	25
609	-1	11	99	0	0	0	0	1	0	0	0	25
609	-1	11	100	0	0	0	0	1	0	0	0	25
609	-1	11	101	0	0	0	0	1	0	0	0	25
609	-1	11	102	0	0	0	0	1	0	0	0	25
609	-1	11	103	0	0	0	0	1	0	0	0	25
609	-1	11	104	0	0	0	0	1	0	0	0	25
609	-1	11	105	0	0	0	0	1	0	0	0	25
//												
609	-1	11	98	0	0	0	0	1	1	0	0	25
609	-1	11	99	0	0	0	0	1	1	0	0	25
609	-1	11	100	0	0	0	0	1	1	0	0	25
609	-1	11	101	0	0	0	0	1	1	0	0	25
609	-1	11	102	0	0	0	0	1	1	0	0	25
609	-1	11	103	0	0	0	0	1	1	0	0	25
609	-1	11	104	0	0	0	0	1	1	0	0	25
609	-1	11	105	0	0	0	0	1	1	0	0	25
//장갑												
609	-1	10	98	0	0	0	0	0	0	0	0	20
609	-1	10	99	0	0	0	0	0	0	0	0	20
609	-1	10	100	0	0	0	0	0	0	0	0	20
609	-1	10	101	0	0	0	0	0	0	0	0	20
609	-1	10	102	0	0	0	0	0	0	0	0	20
609	-1	10	103	0	0	0	0	0	0	0	0	20
//	-1	10	104	0	0	0	0	0	0	0	0	20
609	-1	10	105	0	0	0	0	0	0	0	0	20
//												
609	-1	10	98	0	0	0	0	0	1	0	0	20
609	-1	10	99	0	0	0	0	0	1	0	0	20
609	-1	10	100	0	0	0	0	0	1	0	0	20
609	-1	10	101	0	0	0	0	0	1	0	0	20
609	-1	10	102	0	0	0	0	0	1	0	0	20
609	-1	10	103	0	0	0	0	0	1	0	0	20
//	-1	10	104	0	0	0	0	0	1	0	0	20
609	-1	10	105	0	0	0	0	0	1	0	0	20
//												
609	-1	10	98	0	0	0	0	1	0	0	0	20
609	-1	10	99	0	0	0	0	1	0	0	0	20
609	-1	10	100	0	0	0	0	1	0	0	0	20
609	-1	10	101	0	0	0	0	1	0	0	0	20
609	-1	10	102	0	0	0	0	1	0	0	0	20
609	-1	10	103	0	0	0	0	1	0	0	0	20
//	-1	10	104	0	0	0	0	1	0	0	0	20
609	-1	10	105	0	0	0	0	1	0	0	0	20
//												
609	-1	10	98	0	0	0	0	1	1	0	0	20
609	-1	10	99	0	0	0	0	1	1	0	0	20
609	-1	10	100	0	0	0	0	1	1	0	0	20
609	-1	10	101	0	0	0	0	1	1	0	0	20
609	-1	10	102	0	0	0	0	1	1	0	0	20
609	-1	10	103	0	0	0	0	1	1	0	0	20
//	-1	10	104	0	0	0	0	1	1	0	0	20
609	-1	10	105	0	0	0	0	1	1	0	0	20
//투구												
609	-1	7	98	0	0	0	0	0	0	0	0	15
609	-1	7	99	0	0	0	0	0	0	0	0	15
609	-1	7	100	0	0	0	0	0	0	0	0	15
609	-1	7	101	0	0	0	0	0	0	0	0	15
//	-1	7	102	0	0	0	0	0	0	0	0	15
609	-1	7	103	0	0	0	0	0	0	0	0	15
609	-1	7	104	0	0	0	0	0	0	0	0	15
609	-1	7	105	0	0	0	0	0	0	0	0	15
//												
609	-1	7	98	0	0	0	0	0	1	0	0	15
609	-1	7	99	0	0	0	0	0	1	0	0	15
609	-1	7	100	0	0	0	0	0	1	0	0	15
609	-1	7	101	0	0	0	0	0	1	0	0	15
//	-1	7	102	0	0	0	0	0	1	0	0	15
609	-1	7	103	0	0	0	0	0	1	0	0	15
609	-1	7	104	0	0	0	0	0	1	0	0	15
609	-1	7	105	0	0	0	0	0	1	0	0	15
//												
609	-1	7	98	0	0	0	0	1	0	0	0	15
609	-1	7	99	0	0	0	0	1	0	0	0	15
609	-1	7	100	0	0	0	0	1	0	0	0	15
609	-1	7	101	0	0	0	0	1	0	0	0	15
//	-1	7	102	0	0	0	0	1	0	0	0	15
609	-1	7	103	0	0	0	0	1	0	0	0	15
609	-1	7	104	0	0	0	0	1	0	0	0	15
609	-1	7	105	0	0	0	0	1	0	0	0	15
//												
609	-1	7	98	0	0	0	0	1	1	0	0	15
609	-1	7	99	0	0	0	0	1	1	0	0	15
609	-1	7	100	0	0	0	0	1	1	0	0	15
609	-1	7	101	0	0	0	0	1	1	0	0	15
//	-1	7	102	0	0	0	0	1	1	0	0	15
609	-1	7	103	0	0	0	0	1	1	0	0	15
609	-1	7	104	0	0	0	0	1	1	0	0	15
609	-1	7	105	0	0	0	0	1	1	0	0	15
//바지												
//												
609	-1	9	98	0	0	0	0	0	0	0	0	10
609	-1	9	99	0	0	0	0	0	0	0	0	10
609	-1	9	100	0	0	0	0	0	0	0	0	10
609	-1	9	101	0	0	0	0	0	0	0	0	10
609	-1	9	102	0	0	0	0	0	0	0	0	10
609	-1	9	103	0	0	0	0	0	0	0	0	10
609	-1	9	104	0	0	0	0	0	0	0	0	10
609	-1	9	105	0	0	0	0	0	0	0	0	10
//												
609	-1	9	98	0	0	0	0	0	1	0	0	10
609	-1	9	99	0	0	0	0	0	1	0	0	10
609	-1	9	100	0	0	0	0	0	1	0	0	10
609	-1	9	101	0	0	0	0	0	1	0	0	10
609	-1	9	102	0	0	0	0	0	1	0	0	10
609	-1	9	103	0	0	0	0	0	1	0	0	10
609	-1	9	104	0	0	0	0	0	1	0	0	10
609	-1	9	105	0	0	0	0	0	1	0	0	10
//												
609	-1	9	98	0	0	0	0	1	0	0	0	10
609	-1	9	99	0	0	0	0	1	0	0	0	10
609	-1	9	100	0	0	0	0	1	0	0	0	10
609	-1	9	101	0	0	0	0	1	0	0	0	10
609	-1	9	102	0	0	0	0	1	0	0	0	10
609	-1	9	103	0	0	0	0	1	0	0	0	10
609	-1	9	104	0	0	0	0	1	0	0	0	10
609	-1	9	105	0	0	0	0	1	0	0	0	10
//												
609	-1	9	98	0	0	0	0	1	1	0	0	10
609	-1	9	99	0	0	0	0	1	1	0	0	10
609	-1	9	100	0	0	0	0	1	1	0	0	10
609	-1	9	101	0	0	0	0	1	1	0	0	10
609	-1	9	102	0	0	0	0	1	1	0	0	10
609	-1	9	103	0	0	0	0	1	1	0	0	10
609	-1	9	104	0	0	0	0	1	1	0	0	10
609	-1	9	105	0	0	0	0	1	1	0	0	10
//		갑옷										
//		블러드엔젤갑옷 (무옵션)										
609	-1	8	98	0	0	0	0	0	0	0	0	5
609	-1	8	99	0	0	0	0	0	0	0	0	5
609	-1	8	100	0	0	0	0	0	0	0	0	5
609	-1	8	101	0	0	0	0	0	0	0	0	5
609	-1	8	102	0	0	0	0	0	0	0	0	5
609	-1	8	103	0	0	0	0	0	0	0	0	5
609	-1	8	104	0	0	0	0	0	0	0	0	5
609	-1	8	105	0	0	0	0	0	0	0	0	5
//		블러드엔젤갑옷 (옵션)										
609	-1	8	98	0	0	0	0	0	1	0	0	5
609	-1	8	99	0	0	0	0	0	1	0	0	5
609	-1	8	100	0	0	0	0	0	1	0	0	5
609	-1	8	101	0	0	0	0	0	1	0	0	5
609	-1	8	102	0	0	0	0	0	1	0	0	5
609	-1	8	103	0	0	0	0	0	1	0	0	5
