//////////////////////////////////////////////////////////////////////////////////////													
// [우바이드, 알크마르]	EachMonsterBag91												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
587	-1	7	27	0	0	0	0	2	0	0	0	854	//다크브리즌마스크
587	-1	10	27	0	0	0	0	2	0	0	0	854	//다크브리즌장갑
587	-1	11	27	0	0	0	0	2	0	0	0	854	//다크브리즌부츠
587	-1	7	16	0	0	0	0	2	0	0	0	854	//블랙드라곤투구
587	-1	10	16	0	0	0	0	2	0	0	0	854	//블랙드라곤장갑
587	-1	11	16	0	0	0	0	2	0	0	0	854	//블랙드라곤부츠
587	-1	7	94	0	0	0	0	2	0	0	0	854	//히라트헬멧
587	-1	10	94	0	0	0	0	2	0	0	0	854	//히라트장갑
587	-1	11	94	0	0	0	0	2	0	0	0	854	//히라트부츠
587	-1	7	95	0	0	0	0	2	0	0	0	854	//세이트헬멧
587	-1	10	95	0	0	0	0	2	0	0	0	854	//세이트장갑
587	-1	11	95	0	0	0	0	2	0	0	0	854	//세이트부츠
587	-1	7	61	0	0	0	0	2	0	0	0	854	//피어싱그로브투구
587	-1	11	61	0	0	0	0	2	0	0	0	854	//피어싱그로브부츠
587	-1	8	16	0	0	0	0	2	0	0	0	854	//블랙드라곤갑옷
587	-1	9	16	0	0	0	0	2	0	0	0	854	//블랙드라곤바지
587	-1	10	24	0	0	0	0	2	0	0	0	854	//레드스피릿장갑
587	-1	11	24	0	0	0	0	2	0	0	0	854	//레드스피릿부츠
587	-1	10	17	0	0	0	0	2	0	0	0	854	//다크피닉스장갑
587	-1	10	22	0	0	0	0	2	0	0	0	854	//블랙소울장갑
587	-1	10	20	0	0	0	0	2	0	0	0	854	//선더호크장갑
587	-1	10	28	0	0	0	0	2	0	0	0	854	//다크마스터장갑
587	-1	10	37	0	0	0	0	2	0	0	0	854	//발리언트장갑
587	-1	10	38	0	0	0	0	2	0	0	0	854	//글로리어스장갑
//속성 아이템													
587	-1	12	200	0	0	0	0	0	0	0	1	1000	//뮤렌의 마법서
587	-1	12	201	0	0	0	0	0	0	0	1	1000	//에트라무의 두루마리
587	-1	12	202	0	0	0	0	0	0	0	1	250	//로랜시아기사단철벽방패
587	-1	12	204	0	0	0	0	0	0	0	1	250	//영웅의 비약
587	-1	12	206	0	0	0	0	0	0	0	1	250	//검투사의 단도
587	-1	12	144	0	0	0	0	0	0	0	1	1200	//미스릴 조각
//엘리멘탈 비스트 엑설런트													
587	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
587	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
587	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
587	-1	4	12	0	0	0	0	2	0	1	0	2	//서펜트석궁
587	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
587	-1	0	13	0	0	0	0	2	0	1	0	2	//더블블레이드
587	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
587	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
587	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
587	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
587	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
587	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
587	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
587	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
587	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
587	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
587	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
587	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
587	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
587	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
587	-1	6	14	0	0	0	0	2	0	1	0	2	//전설의방패
587	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
587	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
587	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
587	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
587	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
587	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
587	-1	8	9	0	0	0	0	2	0	1	0	2	//철판갑옷
587	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
587	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
587	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
587	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
587	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
587	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
587	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
587	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
587	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
587	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
587	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
587	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
587	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
587	-1	8	14	0	0	0	0	2	0	1	0	2	//수호갑옷
587	-1	10	14	0	0	0	0	2	0	1	0	2	//수호장갑
587	-1	9	14	0	0	0	0	2	0	1	0	2	//수호바지
587	-1	11	14	0	0	0	0	2	0	1	0	2	//수호부츠
587	-1	7	1	0	0	0	0	2	0	1	0	2	//드라곤투구
587	-1	8	1	0	0	0	0	2	0	1	0	2	//드라곤갑옷
587	-1	10	1	0	0	0	0	2	0	1	0	2	//드라곤장갑
587	-1	9	1	0	0	0	0	2	0	1	0	2	//드라곤바지
587	-1	11	1	0	0	0	0	2	0	1	0	2	//드라곤부츠
587	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
587	-1	10	26	0	0	0	0	2	0	1	0	2	//다크소울장갑
587	-1	11	26	0	0	0	0	2	0	1	0	2	//다크소울부츠
587	-1	10	93	0	0	0	0	2	0	1	0	2	//프린시장갑
587	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
587	-1	10	34	0	0	0	0	2	0	1	0	2	//애쉬크로우장갑
587	-1	10	35	0	0	0	0	2	0	1	0	2	//이클립스장갑
587	-1	10	36	0	0	0	0	2	0	1	0	2	//아이리스장갑
587	-1	10	41	0	0	0	0	2	0	1	0	2	//에이션트장갑
587	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
587	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
//엘리멘탈 나이트 93													160
588	-1	4	16	0	0	0	2	2	0	0	0	1206	//세인트크로스석궁
588	-1	4	17	0	0	0	2	2	0	0	0	1206	//홀리사이트보우
588	-1	0	16	0	0	0	2	2	0	0	0	1206	//파괴의검
588	-1	0	33	0	0	0	2	2	0	0	0	1206	//홀리스톰클로
588	-1	3	15	0	0	0	2	2	0	0	0	1206	//플루마랜스
588	-1	3	16	0	0	0	2	2	0	0	0	1206	//비스랜스
588	-1	3	10	0	0	0	2	2	0	0	0	1206	//드라곤스피어
588	-1	5	8	0	0	0	2	2	0	0	0	1206	//파멸의지팡이
588	-1	5	17	0	0	0	2	2	0	0	0	1206	//에이션트스틱
588	-1	2	10	0	0	0	2	2	0	0	0	1206	//그레이트셉터
588	-1	2	7	0	0	0	2	2	0	0	0	1206	//엘리멘탈메이스
588	-1	6	32	0	0	0	2	2	0	0	0	1206	//비스실드
588	-1	8	26	0	0	0	0	2	0	0	0	1206	//다크소울갑옷
588	-1	8	93	0	0	0	0	2	0	0	0	1206	//프린시갑옷
588	-1	8	34	0	0	0	0	2	0	0	0	1206	//애쉬크로우갑옷
588	-1	8	35	0	0	0	0	2	0	0	0	1206	//이클립스갑옷
588	-1	8	36	0	0	0	0	2	0	0	0	1206	//아이리스갑옷
588	-1	8	41	0	0	0	0	2	0	0	0	1206	//에이션트갑옷
588	-1	8	60	0	0	0	0	2	0	0	0	1206	//스톰자하드갑옷
588	-1	9	60	0	0	0	0	2	0	0	0	1206	//스톰자하드바지
588	-1	8	15	0	0	0	0	2	0	0	0	1206	//아틀란스갑옷
588	-1	7	18	0	0	0	0	2	0	0	0	1206	//그랜드소울헬멧
588	-1	8	18	0	0	0	0	2	0	0	0	1206	//그랜드소울갑옷
588	-1	9	18	0	0	0	0	2	0	0	0	1206	//그랜드소울바지
588	-1	11	18	0	0	0	0	2	0	0	0	1206	//그랜드소울부츠
588	-1	7	42	0	0	0	0	2	0	0	0	1206	//데모닉헬멧
588	-1	8	42	0	0	0	0	2	0	0	0	1206	//데모닉갑옷
588	-1	9	42	0	0	0	0	2	0	0	0	1206	//데모닉바지
588	-1	11	42	0	0	0	0	2	0	0	0	1206	//데모닉부츠
588	-1	7	19	0	0	0	0	2	0	0	0	1206	//홀리스프릿헬멧
588	-1	8	19	0	0	0	0	2	0	0	0	1206	//홀리스프릿갑옷
588	-1	9	19	0	0	0	0	2	0	0	0	1206	//홀리스프릿바지
588	-1	11	19	0	0	0	0	2	0	0	0	1206	//홀리스프릿부츠
588	-1	7	27	0	0	0	0	2	0	0	0	1206	//다크브리즌마스크
588	-1	10	27	0	0	0	0	2	0	0	0	1206	//다크브리즌장갑
588	-1	9	27	0	0	0	0	2	0	0	0	1206	//다크브리즌바지
588	-1	11	27	0	0	0	0	2	0	0	0	1206	//다크브리즌부츠
588	-1	7	16	0	0	0	0	2	0	0	0	1206	//블랙드라곤투구
588	-1	10	16	0	0	0	0	2	0	0	0	1206	//블랙드라곤장갑
588	-1	11	16	0	0	0	0	2	0	0	0	1206	//블랙드라곤부츠
588	-1	7	94	0	0	0	0	2	0	0	0	1206	//히라트헬멧
588	-1	10	94	0	0	0	0	2	0	0	0	1206	//히라트장갑
588	-1	11	94	0	0	0	0	2	0	0	0	1206	//히라트부츠
588	-1	7	95	0	0	0	0	2	0	0	0	1206	//세이트헬멧
588	-1	10	95	0	0	0	0	2	0	0	0	1206	//세이트장갑
588	-1	11	95	0	0	0	0	2	0	0	0	1206	//세이트부츠
588	-1	7	61	0	0	0	0	2	0	0	0	1206	//피어싱그로브투구
588	-1	11	61	0	0	0	0	2	0	0	0	1206	//피어싱그로브부츠
588	-1	8	16	0	0	0	0	2	0	0	0	1206	//블랙드라곤갑옷
588	-1	9	16	0	0	0	0	2	0	0	0	1206	//블랙드라곤바지
588	-1	10	24	0	0	0	0	2	0	0	0	1206	//레드스피릿장갑
588	-1	7	24	0	0	0	0	2	0	0	0	1206	//레드스피릿헬멧
588	-1	11	24	0	0	0	0	2	0	0	0	1206	//레드스피릿부츠
588	-1	7	17	0	0	0	0	2	0	0	0	1206	//다크피닉스투구
588	-1	10	17	0	0	0	0	2	0	0	0	1206	//다크피닉스장갑
588	-1	11	17	0	0	0	0	2	0	0	0	1206	//다크피닉스부츠
588	-1	10	22	0	0	0	0	2	0	0	0	1206	//블랙소울장갑
588	-1	10	20	0	0	0	0	2	0	0	0	1206	//선더호크장갑
588	-1	11	20	0	0	0	0	2	0	0	0	1206	//선더호크부츠
588	-1	10	28	0	0	0	0	2	0	0	0	1206	//다크마스터장갑
588	-1	10	37	0	0	0	0	2	0	0	0	1206	//발리언트장갑
588	-1	10	38	0	0	0	0	2	0	0	0	1206	//글로리어스장갑
//속성 아이템													
588	-1	12	200	0	0	0	0	0	0	0	1	1000	//뮤렌의 마법서
588	-1	12	201	0	0	0	0	0	0	0	1	1000	//에트라무의 두루마리
588	-1	12	202	0	0	0	0	0	0	0	1	250	//로랜시아기사단철벽방패
588	-1	12	204	0	0	0	0	0	0	0	1	250	//영웅의 비약
588	-1	12	206	0	0	0	0	0	0	0	1	250	//검투사의 단도
588	-1	12	144	0	0	0	0	0	0	0	1	1200	//미스릴 조각
//엘리멘탈 나이트 엑설런트													
588	-1	4	32	0	0	0	0	2	0	1	0	2	//전투화살통
588	-1	1	8	0	0	0	0	2	0	1	0	2	//반월도끼
588	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
588	-1	4	5	0	0	0	0	2	0	1	0	2	//실버보우
588	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
588	-1	0	15	0	0	0	0	2	0	1	0	2	//거대한검
588	-1	0	32	0	0	0	0	2	0	1	0	2	//세크리드글러브
588	-1	0	12	0	0	0	0	2	0	1	0	2	//태양검
588	-1	0	14	0	0	0	0	2	0	1	0	2	//번개검
588	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
588	-1	3	8	0	0	0	0	2	0	1	0	2	//그레이트사이드
588	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
588	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
588	-1	5	4	0	0	0	0	2	0	1	0	2	//고르곤지팡이
588	-1	5	5	0	0	0	0	2	0	1	0	2	//전설의지팡이
588	-1	5	16	0	0	0	0	2	0	1	0	2	//레드윙스틱
588	-1	5	21	0	0	0	0	2	0	1	0	2	//사아무트의서
588	-1	5	22	0	0	0	0	2	0	1	0	2	//닐의서
588	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
588	-1	2	8	0	0	0	0	2	0	1	0	2	//배틀셉터
588	-1	6	12	0	0	0	0	2	0	1	0	2	//브론즈방패
588	-1	6	13	0	0	0	0	2	0	1	0	2	//드라곤방패
588	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
588	-1	7	92	0	0	0	0	2	0	1	0	2	//그루힐헬멧
588	-1	8	92	0	0	0	0	2	0	1	0	2	//그루힐갑옷
588	-1	9	92	0	0	0	0	2	0	1	0	2	//그루힐바지
588	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
588	-1	9	25	0	0	0	0	2	0	1	0	2	//라운드바지
588	-1	7	3	0	0	0	0	2	0	1	0	2	//전설의헬멧
588	-1	8	3	0	0	0	0	2	0	1	0	2	//전설의갑옷
588	-1	9	3	0	0	0	0	2	0	1	0	2	//전설의바지
588	-1	7	40	0	0	0	0	2	0	1	0	2	//레드윙헬멧
588	-1	8	40	0	0	0	0	2	0	1	0	2	//레드윙갑옷
588	-1	9	40	0	0	0	0	2	0	1	0	2	//레드윙바지
588	-1	7	59	0	0	0	0	2	0	1	0	2	//세크리드파이어투구
588	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
588	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
588	-1	11	59	0	0	0	0	2	0	1	0	2	//세크리드파이어부츠
588	-1	7	14	0	0	0	0	2	0	1	0	2	//수호헬멧
