//////////////////////////////////////////////////////////////////////////////////////												
// [아틀란스]	EachMonsterBag7											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
												
//사냥 마리 수	4350											
												
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
45	-1	13	21	0	0	0	0	0	2	0	0	4365
45	-1	13	25	0	0	0	0	0	2	0	0	4365
45	-1	13	22	0	0	0	0	0	2	0	0	4365
45	-1	13	26	0	0	0	0	0	2	0	0	4365
45	-1	15	13	0	0	0	0	0	0	0	0	20000
45	-1	15	23	0	0	0	0	0	0	0	0	20000
45	-1	12	14	0	0	0	0	0	0	0	0	20000
45	-1	12	17	0	0	0	0	0	0	0	0	20000
45	-1	15	21	0	0	0	0	0	0	0	0	20000
45	-1	15	30	0	0	0	0	0	0	0	0	20000
45	-1	15	32	0	0	0	0	0	0	0	0	20000
45	-1	12	19	0	0	0	0	0	0	0	0	20000
45	-1	12	12	0	0	0	0	0	0	0	0	20000
45	-1	15	34	0	0	0	0	0	0	0	0	20000
45	-1	15	31	0	0	0	0	0	0	0	0	20000
45	-1	15	33	0	0	0	0	0	0	0	0	20000
45	-1	14	3	0	0	0	0	0	0	0	0	20000
45	-1	14	6	0	0	0	0	0	0	0	0	20000
45	-1	14	39	0	0	0	0	0	0	0	0	20000
//속성 아이템												
45	-1	12	200	0	0	0	0	0	0	0	1	1000
45	-1	12	201	0	0	0	0	0	0	0	1	1000
//바하무트 엑설런트												
45	-1	1	0	0	0	0	0	2	0	1	0	2
45	-1	1	1	0	0	0	0	2	0	1	0	2
45	-1	1	2	0	0	0	0	2	0	1	0	2
45	-1	1	3	0	0	0	0	2	0	1	0	2
45	-1	2	0	0	0	0	0	2	0	1	0	2
45	-1	2	1	0	0	0	0	2	0	1	0	2
45	-1	4	0	0	0	0	0	2	0	1	0	2
45	-1	4	8	0	0	0	0	2	0	1	0	2
45	-1	4	1	0	0	0	0	2	0	1	0	2
45	-1	4	9	0	0	0	0	2	0	1	0	2
45	-1	4	2	0	0	0	0	2	0	1	0	2
45	-1	0	1	0	0	0	0	2	0	1	0	2
45	-1	0	0	0	0	0	0	2	0	1	0	2
45	-1	0	4	0	0	0	0	2	0	1	0	2
45	-1	0	3	0	0	0	0	2	0	1	0	2
45	-1	0	2	0	0	0	0	2	0	1	0	2
45	-1	3	5	0	0	0	0	2	0	1	0	2
45	-1	3	2	0	0	0	0	2	0	1	0	2
45	-1	3	13	0	0	0	0	2	0	1	0	2
45	-1	5	0	0	0	0	0	2	0	1	0	2
45	-1	5	1	0	0	0	0	2	0	1	0	2
45	-1	6	0	0	0	0	0	2	0	1	0	2
45	-1	6	4	0	0	0	0	2	0	1	0	2
45	-1	6	1	0	0	0	0	2	0	1	0	2
45	-1	6	2	0	0	0	0	2	0	1	0	2
45	-1	6	29	0	0	0	0	2	0	1	0	2
45	-1	6	6	0	0	0	0	2	0	1	0	2
45	-1	6	10	0	0	0	0	2	0	1	0	2
45	-1	7	2	0	0	0	0	2	0	1	0	2
45	-1	8	2	0	0	0	0	2	0	1	0	2
45	-1	10	2	0	0	0	0	2	0	1	0	2
45	-1	9	2	0	0	0	0	2	0	1	0	2
45	-1	11	2	0	0	0	0	2	0	1	0	2
45	-1	7	5	0	0	0	0	2	0	1	0	2
45	-1	8	5	0	0	0	0	2	0	1	0	2
45	-1	10	5	0	0	0	0	2	0	1	0	2
45	-1	9	5	0	0	0	0	2	0	1	0	2
45	-1	11	5	0	0	0	0	2	0	1	0	2
45	-1	7	10	0	0	0	0	2	0	1	0	2
45	-1	8	10	0	0	0	0	2	0	1	0	2
45	-1	10	10	0	0	0	0	2	0	1	0	2
45	-1	9	10	0	0	0	0	2	0	1	0	2
45	-1	11	10	0	0	0	0	2	0	1	0	2
45	-1	11	91	0	0	0	0	2	0	1	0	2
45	-1	10	91	0	0	0	0	2	0	1	0	2
45	-1	7	0	0	0	0	0	2	0	1	0	2
45	-1	10	0	0	0	0	0	2	0	1	0	2
45	-1	9	0	0	0	0	0	2	0	1	0	2
45	-1	11	0	0	0	0	0	2	0	1	0	2
45	-1	7	4	0	0	0	0	2	0	1	0	2
45	-1	10	4	0	0	0	0	2	0	1	0	2
45	-1	11	4	0	0	0	0	2	0	1	0	2
45	-1	7	11	0	0	0	0	2	0	1	0	2
45	-1	9	11	0	0	0	0	2	0	1	0	2
45	-1	10	11	0	0	0	0	2	0	1	0	2
45	-1	11	11	0	0	0	0	2	0	1	0	2
45	-1	8	0	0	0	0	0	2	0	1	0	2
45	-1	13	13	0	0	0	0	0	2	1	0	1
45	-1	13	12	0	0	0	0	0	2	1	0	1
45	-1	13	13	0	0	0	0	0	2	1	0	1
45	-1	13	25	0	0	0	0	0	2	1	0	1
45	-1	13	26	0	0	0	0	0	2	1	0	1
45	-1	13	27	0	0	0	0	0	2	1	0	1
45	-1	13	28	0	0	0	0	0	2	1	0	1
45	-1	13	8	0	0	0	0	0	2	1	0	1
45	-1	13	9	0	0	0	0	0	2	1	0	1
45	-1	13	21	0	0	0	0	0	2	1	0	1
45	-1	13	22	0	0	0	0	0	2	1	0	1
45	-1	13	23	0	0	0	0	0	2	1	0	1
45	-1	13	24	0	0	0	0	0	2	1	0	1
//베파르												
46	-1	1	5	0	0	0	2	2	0	0	0	4255
46	-1	1	6	0	0	0	2	2	0	0	0	4255
46	-1	2	3	0	0	0	2	2	0	0	0	4255
46	-1	4	11	0	0	0	2	2	0	0	0	4255
46	-1	4	4	0	0	0	2	2	0	0	0	4255
46	-1	0	8	0	0	0	2	2	0	0	0	4255
46	-1	0	9	0	0	0	2	2	0	0	0	4255
46	-1	0	5	0	0	0	2	2	0	0	0	4255
46	-1	0	10	0	0	0	2	2	0	0	0	4255
46	-1	0	11	0	0	0	2	2	0	0	0	4255
46	-1	3	3	0	0	0	2	2	0	0	0	4255
46	-1	3	7	0	0	0	2	2	0	0	0	4255
46	-1	3	0	0	0	0	2	2	0	0	0	4255
46	-1	5	2	0	0	0	2	2	0	0	0	4255
46	-1	5	3	0	0	0	2	2	0	0	0	4255
46	-1	5	14	0	0	0	2	2	0	0	0	4255
46	-1	5	15	0	0	0	2	2	0	0	0	4255
46	-1	6	7	0	0	0	2	2	0	0	0	4255
46	-1	6	5	0	0	0	2	2	0	0	0	4255
46	-1	6	8	0	0	0	2	2	0	0	0	4255
46	-1	6	11	0	0	0	2	2	0	0	0	4255
46	-1	6	31	0	0	0	2	2	0	0	0	4255
46	-1	8	91	0	0	0	0	2	0	0	0	4255
46	-1	8	6	0	0	0	0	2	0	0	0	4255
46	-1	7	39	0	0	0	0	2	0	0	0	4255
46	-1	8	39	0	0	0	0	2	0	0	0	4255
46	-1	9	39	0	0	0	0	2	0	0	0	4255
46	-1	7	12	0	0	0	0	2	0	0	0	4255
46	-1	8	12	0	0	0	0	2	0	0	0	4255
46	-1	9	12	0	0	0	0	2	0	0	0	4255
46	-1	11	12	0	0	0	0	2	0	0	0	4255
46	-1	7	7	0	0	0	0	2	0	0	0	4255
46	-1	8	7	0	0	0	0	2	0	0	0	4255
46	-1	10	7	0	0	0	0	2	0	0	0	4255
46	-1	9	7	0	0	0	0	2	0	0	0	4255
46	-1	11	7	0	0	0	0	2	0	0	0	4255
46	-1	7	8	0	0	0	0	2	0	0	0	4255
46	-1	8	8	0	0	0	0	2	0	0	0	4255
46	-1	10	8	0	0	0	0	2	0	0	0	4255
46	-1	9	8	0	0	0	0	2	0	0	0	4255
46	-1	11	8	0	0	0	0	2	0	0	0	4255
46	-1	7	13	0	0	0	0	2	0	0	0	4255
46	-1	8	13	0	0	0	0	2	0	0	0	4255
46	-1	10	13	0	0	0	0	2	0	0	0	4255
46	-1	9	13	0	0	0	0	2	0	0	0	4255
46	-1	11	13	0	0	0	0	2	0	0	0	4255
46	-1	10	92	0	0	0	0	2	0	0	0	4255
46	-1	11	92	0	0	0	0	2	0	0	0	4255
46	-1	10	9	0	0	0	0	2	0	0	0	4255
46	-1	9	9	0	0	0	0	2	0	0	0	4255
46	-1	11	9	0	0	0	0	2	0	0	0	4255
46	-1	10	25	0	0	0	0	2	0	0	0	4255
46	-1	11	25	0	0	0	0	2	0	0	0	4255
46	-1	10	3	0	0	0	0	2	0	0	0	4255
46	-1	10	40	0	0	0	0	2	0	0	0	4255
46	-1	13	21	0	0	0	0	0	2	0	0	4255
46	-1	13	25	0	0	0	0	0	2	0	0	4255
46	-1	13	22	0	0	0	0	0	2	0	0	4255
46	-1	13	26	0	0	0	0	0	2	0	0	4255
46	-1	13	23	0	0	0	0	0	2	0	0	4255
46	-1	15	13	0	0	0	0	0	0	0	0	20000
46	-1	15	23	0	0	0	0	0	0	0	0	20000
46	-1	12	14	0	0	0	0	0	0	0	0	20000
46	-1	12	17	0	0	0	0	0	0	0	0	20000
46	-1	15	21	0	0	0	0	0	0	0	0	20000
46	-1	15	30	0	0	0	0	0	0	0	0	20000
46	-1	15	32	0	0	0	0	0	0	0	0	20000
46	-1	12	19	0	0	0	0	0	0	0	0	20000
46	-1	12	12	0	0	0	0	0	0	0	0	20000
46	-1	15	34	0	0	0	0	0	0	0	0	20000
46	-1	15	31	0	0	0	0	0	0	0	0	20000
46	-1	15	33	0	0	0	0	0	0	0	0	20000
46	-1	14	3	0	0	0	0	0	0	0	0	20000
46	-1	14	6	0	0	0	0	0	0	0	0	20000
46	-1	14	39	0	0	0	0	0	0	0	0	20000
//속성 아이템												
46	-1	12	200	0	0	0	0	0	0	0	1	1000
46	-1	12	201	0	0	0	0	0	0	0	1	1000
//베파르 엑설런트												
46	-1	1	1	0	0	0	0	2	0	1	0	2
46	-1	1	2	0	0	0	0	2	0	1	0	2
46	-1	1	3	0	0	0	0	2	0	1	0	2
46	-1	2	0	0	0	0	0	2	0	1	0	2
46	-1	2	1	0	0	0	0	2	0	1	0	2
46	-1	4	0	0	0	0	0	2	0	1	0	2
46	-1	4	8	0	0	0	0	2	0	1	0	2
46	-1	4	1	0	0	0	0	2	0	1	0	2
46	-1	4	9	0	0	0	0	2	0	1	0	2
46	-1	4	2	0	0	0	0	2	0	1	0	2
46	-1	4	10	0	0	0	0	2	0	1	0	2
46	-1	0	1	0	0	0	0	2	0	1	0	2
46	-1	0	0	0	0	0	0	2	0	1	0	2
46	-1	0	4	0	0	0	0	2	0	1	0	2
46	-1	0	3	0	0	0	0	2	0	1	0	2
46	-1	0	6	0	0	0	0	2	0	1	0	2
46	-1	0	2	0	0	0	0	2	0	1	0	2
46	-1	3	5	0	0	0	0	2	0	1	0	2
46	-1	3	6	0	0	0	0	2	0	1	0	2
46	-1	3	2	0	0	0	0	2	0	1	0	2
46	-1	3	13	0	0	0	0	2	0	1	0	2
46	-1	5	0	0	0	0	0	2	0	1	0	2
46	-1	5	1	0	0	0	0	2	0	1	0	2
46	-1	6	0	0	0	0	0	2	0	1	0	2
46	-1	6	4	0	0	0	0	2	0	1	0	2
46	-1	6	1	0	0	0	0	2	0	1	0	2
46	-1	6	2	0	0	0	0	2	0	1	0	2
46	-1	6	29	0	0	0	0	2	0	1	0	2
46	-1	6	6	0	0	0	0	2	0	1	0	2
46	-1	6	10	0	0	0	0	2	0	1	0	2
46	-1	7	2	0	0	0	0	2	0	1	0	2
46	-1	8	2	0	0	0	0	2	0	1	0	2
46	-1	10	2	0	0	0	0	2	0	1	0	2
46	-1	9	2	0	0	0	0	2	0	1	0	2
46	-1	11	2	0	0	0	0	2	0	1	0	2
46	-1	7	5	0	0	0	0	2	0	1	0	2
46	-1	8	5	0	0	0	0	2	0	1	0	2
46	-1	10	5	0	0	0	0	2	0	1	0	2
46	-1	9	5	0	0	0	0	2	0	1	0	2
46	-1	11	5	0	0	0	0	2	0	1	0	2
46	-1	7	10	0	0	0	0	2	0	1	0	2
46	-1	8	10	0	0	0	0	2	0	1	0	2
46	-1	10	10	0	0	0	0	2	0	1	0	2
46	-1	9	10	0	0	0	0	2	0	1	0	2
46	-1	11	10	0	0	0	0	2	0	1	0	2
46	-1	7	91	0	0	0	0	2	0	1	0	2
46	-1	11	91	0	0	0	0	2	0	1	0	2
46	-1	10	91	0	0	0	0	2	0	1	0	2
46	-1	10	0	0	0	0	0	2	0	1	0	2
46	-1	9	0	0	0	0	0	2	0	1	0	2
46	-1	11	0	0	0	0	0	2	0	1	0	2
46	-1	7	4	0	0	0	0	2	0	1	0	2
46	-1	10	4	0	0	0	0	2	0	1	0	2
46	-1	9	4	0	0	0	0	2	0	1	0	2
46	-1	11	4	0	0	0	0	2	0	1	0	2
46	-1	7	11	0	0	0	0	2	0	1	0	2
46	-1	8	11	0	0	0	0	2	0	1	0	2
46	-1	9	11	0	0	0	0	2	0	1	0	2
46	-1	10	11	0	0	0	0	2	0	1	0	2
46	-1	11	11	0	0	0	0	2	0	1	0	2
46	-1	7	0	0	0	0	0	2	0	1	0	2
46	-1	8	0	0	0	0	0	2	0	1	0	2
46	-1	13	12	0	0	0	0	0	2	1	0	1
46	-1	13	13	0	0	0	0	0	2	1	0	1
46	-1	13	25	0	0	0	0	0	2	1	0	1
46	-1	13	26	0	0	0	0	0	2	1	0	1
46	-1	13	27	0	0	0	0	0	2	1	0	1
46	-1	13	28	0	0	0	0	0	2	1	0	1
46	-1	13	8	0	0	0	0	0	2	1	0	1
46	-1	13	9	0	0	0	0	0	2	1	0	1
46	-1	13	21	0	0	0	0	0	2	1	0	1
46	-1	13	22	0	0	0	0	0	2	1	0	1
46	-1	13	23	0	0	0	0	0	2	1	0	1
46	-1	13	24	0	0	0	0	0	2	1	0	1
//발키리												
47	-1	1	5	0	0	0	2	2	0	0	0	3927
47	-1	1	6	0	0	0	2	2	0	0	0	3927
47	-1	1	7	0	0	0	2	2	0	0	0	3927
47	-1	2	3	0	0	0	2	2	0	0	0	3927
47	-1	4	11	0	0	0	2	2	0	0	0	3927
47	-1	4	4	0	0	0	2	2	0	0	0	3927
47	-1	0	8	0	0	0	2	2	0	0	0	3927
47	-1	0	9	0	0	0	2	2	0	0	0	3927
47	-1	0	5	0	0	0	2	2	0	0	0	3927
47	-1	0	10	0	0	0	2	2	0	0	0	3927
47	-1	0	11	0	0	0	2	2	0	0	0	3927
47	-1	3	3	0	0	0	2	2	0	0	0	3927
47	-1	3	7	0	0	0	2	2	0	0	0	3927
47	-1	3	0	0	0	0	2	2	0	0	0	3927
47	-1	3	4	0	0	0	2	2	0	0	0	3927
47	-1	5	2	0	0	0	2	2	0	0	0	3927
47	-1	5	3	0	0	0	2	2	0	0	0	3927
47	-1	5	14	0	0	0	2	2	0	0	0	3927
47	-1	5	15	0	0	0	2	2	0	0	0	3927
47	-1	6	7	0	0	0	2	2	0	0	0	3927
47	-1	6	5	0	0	0	2	2	0	0	0	3927
47	-1	6	8	0	0	0	2	2	0	0	0	3927
47	-1	6	31	0	0	0	2	2	0	0	0	3927
47	-1	6	11	0	0	0	2	2	0	0	0	3927
47	-1	8	91	0	0	0	0	2	0	0	0	3927
47	-1	8	6	0	0	0	0	2	0	0	0	3927
47	-1	7	39	0	0	0	0	2	0	0	0	3927
47	-1	8	39	0	0	0	0	2	0	0	0	3927
47	-1	9	39	0	0	0	0	2	0	0	0	3927
47	-1	7	12	0	0	0	0	2	0	0	0	3927
47	-1	8	12	0	0	0	0	2	0	0	0	3927
47	-1	9	12	0	0	0	0	2	0	0	0	3927
47	-1	7	7	0	0	0	0	2	0	0	0	3927
47	-1	8	7	0	0	0	0	2	0	0	0	3927
47	-1	10	7	0	0	0	0	2	0	0	0	3927
47	-1	9	7	0	0	0	0	2	0	0	0	3927
47	-1	11	7	0	0	0	0	2	0	0	0	3927
47	-1	7	8	0	0	0	0	2	0	0	0	3927
47	-1	8	8	0	0	0	0	2	0	0	0	3927
47	-1	10	8	0	0	0	0	2	0	0	0	3927
47	-1	9	8	0	0	0	0	2	0	0	0	3927
47	-1	11	8	0	0	0	0	2	0	0	0	3927
47	-1	7	13	0	0	0	0	2	0	0	0	3927
47	-1	8	13	0	0	0	0	2	0	0	0	3927
47	-1	10	13	0	0	0	0	2	0	0	0	3927
47	-1	9	13	0	0	0	0	2	0	0	0	3927
47	-1	11	13	0	0	0	0	2	0	0	0	3927
47	-1	10	92	0	0	0	0	2	0	0	0	3927
47	-1	11	92	0	0	0	0	2	0	0	0	3927
47	-1	7	9	0	0	0	0	2	0	0	0	3927
47	-1	10	9	0	0	0	0	2	0	0	0	3927
47	-1	9	9	0	0	0	0	2	0	0	0	3927
47	-1	11	9	0	0	0	0	2	0	0	0	3927
47	-1	7	25	0	0	0	0	2	0	0	0	3927
47	-1	10	25	0	0	0	0	2	0	0	0	3927
47	-1	11	25	0	0	0	0	2	0	0	0	3927
47	-1	10	3	0	0	0	0	2	0	0	0	3927
47	-1	11	3	0	0	0	0	2	0	0	0	3927
47	-1	10	40	0	0	0	0	2	0	0	0	3927
47	-1	11	40	0	0	0	0	2	0	0	0	3927
47	-1	13	21	0	0	0	0	0	2	0	0	3927
47	-1	13	25	0	0	0	0	0	2	0	0	3927
47	-1	13	22	0	0	0	0	0	2	0	0	3927
47	-1	13	26	0	0	0	0	0	2	0	0	3927
47	-1	13	23	0	0	0	0	0	2	0	0	3927
47	-1	13	27	0	0	0	0	0	2	0	0	3927
47	-1	15	13	0	0	0	0	0	0	0	0	2000
47	-1	15	23	0	0	0	0	0	0	0	0	2000
47	-1	12	14	0	0	0	0	0	0	0	0	2000
47	-1	12	17	0	0	0	0	0	0	0	0	2000
47	-1	15	21	0	0	0	0	0	0	0	0	2000
47	-1	15	30	0	0	0	0	0	0	0	0	2000
47	-1	15	32	0	0	0	0	0	0	0	0	2000
47	-1	12	19	0	0	0	0	0	0	0	0	2000
47	-1	12	12	0	0	0	0	0	0	0	0	2000
47	-1	15	34	0	0	0	0	0	0	0	0	2000
47	-1	15	31	0	0	0	0	0	0	0	0	2000
47	-1	15	33	0	0	0	0	0	0	0	0	2000
47	-1	14	3	0	0	0	0	0	0	0	0	20000
47	-1	14	6	0	0	0	0	0	0	0	0	20000
47	-1	14	39	0	0	0	0	0	0	0	0	20000
//속성 아이템												
47	-1	12	200	0	0	0	0	0	0	0	1	1000
47	-1	12	201	0	0	0	0	0	0	0	1	1000
//발키리 엑설런트												
47	-1	1	1	0	0	0	0	2	0	1	0	2
47	-1	1	2	0	0	0	0	2	0	1	0	2
47	-1	1	3	0	0	0	0	2	0	1	0	2
47	-1	2	0	0	0	0	0	2	0	1	0	2
47	-1	2	1	0	0	0	0	2	0	1	0	2
47	-1	4	8	0	0	0	0	2	0	1	0	2
47	-1	4	1	0	0	0	0	2	0	1	0	2
47	-1	4	9	0	0	0	0	2	0	1	0	2
47	-1	4	2	0	0	0	0	2	0	1	0	2
47	-1	4	10	0	0	0	0	2	0	1	0	2
47	-1	4	13	0	0	0	0	2	0	1	0	3
47	-1	0	1	0	0	0	0	2	0	1	0	2
47	-1	0	0	0	0	0	0	2	0	1	0	2
47	-1	0	4	0	0	0	0	2	0	1	0	2
47	-1	0	3	0	0	0	0	2	0	1	0	2
47	-1	0	6	0	0	0	0	2	0	1	0	2
47	-1	0	2	0	0	0	0	2	0	1	0	2
47	-1	3	5	0	0	0	0	2	0	1	0	2
47	-1	3	6	0	0	0	0	2	0	1	0	2
47	-1	3	2	0	0	0	0	2	0	1	0	2
47	-1	3	13	0	0	0	0	2	0	1	0	2
47	-1	5	0	0	0	0	0	2	0	1	0	2
47	-1	5	1	0	0	0	0	2	0	1	0	2
47	-1	6	0	0	0	0	0	2	0	1	0	2
47	-1	6	4	0	0	0	0	2	0	1	0	2
47	-1	6	1	0	0	0	0	2	0	1	0	2
47	-1	6	2	0	0	0	0	2	0	1	0	2
47	-1	6	29	0	0	0	0	2	0	1	0	2
47	-1	6	6	0	0	0	0	2	0	1	0	2
47	-1	6	10	0	0	0	0	2	0	1	0	2
47	-1	6	3	0	0	0	0	2	0	1	0	2
47	-1	7	2	0	0	0	0	2	0	1	0	2
47	-1	8	2	0	0	0	0	2	0	1	0	2
47	-1	10	2	0	0	0	0	2	0	1	0	2
47	-1	9	2	0	0	0	0	2	0	1	0	2
47	-1	11	2	0	0	0	0	2	0	1	0	2
47	-1	7	5	0	0	0	0	2	0	1	0	2
47	-1	8	5	0	0	0	0	2	0	1	0	2
47	-1	10	5	0	0	0	0	2	0	1	0	2
47	-1	9	5	0	0	0	0	2	0	1	0	2
47	-1	11	5	0	0	0	0	2	0	1	0	2
47	-1	7	10	0	0	0	0	2	0	1	0	2
47	-1	8	10	0	0	0	0	2	0	1	0	2
47	-1	10	10	0	0	0	0	2	0	1	0	2
47	-1	9	10	0	0	0	0	2	0	1	0	2
47	-1	11	10	0	0	0	0	2	0	1	0	2
47	-1	7	91	0	0	0	0	2	0	1	0	2
47	-1	11	91	0	0	0	0	2	0	1	0	2
47	-1	10	91	0	0	0	0	2	0	1	0	2
47	-1	10	0	0	0	0	0	2	0	1	0	2
47	-1	9	0	0	0	0	0	2	0	1	0	2
47	-1	11	0	0	0	0	0	2	0	1	0	2
47	-1	7	4	0	0	0	0	2	0	1	0	2
47	-1	10	4	0	0	0	0	2	0	1	0	2
47	-1	9	4	0	0	0	0	2	0	1	0	2
47	-1	11	4	0	0	0	0	2	0	1	0	2
47	-1	7	11	0	0	0	0	2	0	1	0	2
47	-1	8	11	0	0	0	0	2	0	1	0	2
47	-1	9	11	0	0	0	0	2	0	1	0	2
47	-1	10	11	0	0	0	0	2	0	1	0	2
47	-1	11	11	0	0	0	0	2	0	1	0	2
47	-1	7	0	0	0	0	0	2	0	1	0	2
47	-1	8	0	0	0	0	0	2	0	1	0	2
47	-1	13	12	0	0	0	0	0	2	1	0	1
47	-1	13	13	0	0	0	0	0	2	1	0	1
47	-1	13	25	0	0	0	0	0	2	1	0	1
47	-1	13	26	0	0	0	0	0	2	1	0	1
47	-1	13	27	0	0	0	0	0	2	1	0	1
47	-1	13	28	0	0	0	0	0	2	1	0	1
47	-1	13	8	0	0	0	0	0	2	1	0	1
47	-1	13	9	0	0	0	0	0	2	1	0	1
47	-1	13	21	0	0	0	0	0	2	1	0	1
47	-1	13	22	0	0	0	0	0	2	1	0	1
47	-1	13	23	0	0	0	0	0	2	1	0	1
47	-1	13	24	0	0	0	0	0	2	1	0	1
//대형바하무트												
51	-1	1	8	0	0	0	2	2	0	0	0	681
51	-1	2	4	0	0	0	2	2	0	0	0	681
51	-1	4	12	0	0	0	2	2	0	0	0	681
51	-1	4	5	0	0	0	2	2	0	0	0	681
51	-1	0	13	0	0	0	2	2	0	0	0	681
51	-1	0	15	0	0	0	2	2	0	0	0	681
51	-1	0	32	0	0	0	2	2	0	0	0	681
51	-1	0	12	0	0	0	2	2	0	0	0	681
51	-1	0	14	0	0	0	2	2	0	0	0	681
51	-1	3	14	0	0	0	2	2	0	0	0	681
51	-1	3	8	0	0	0	2	2	0	0	0	681
51	-1	3	9	0	0	0	2	2	0	0	0	681
51	-1	5	4	0	0	0	2	2	0	0	0	681
51	-1	5	5	0	0	0	2	2	0	0	0	681
51	-1	5	16	0	0	0	2	2	0	0	0	681
51	-1	5	21	0	0	0	2	2	0	0	0	681
51	-1	5	22	0	0	0	2	2	0	0	0	681
51	-1	5	23	0	0	0	2	2	0	0	0	681
51	-1	2	8	0	0	0	2	2	0	0	0	681
51	-1	6	14	0	0	0	2	2	0	0	0	681
51	-1	6	12	0	0	0	2	2	0	0	0	681
51	-1	6	13	0	0	0	2	2	0	0	0	681
51	-1	6	16	0	0	0	2	2	0	0	0	681
51	-1	7	92	0	0	0	0	2	0	0	0	681
51	-1	8	92	0	0	0	0	2	0	0	0	681
51	-1	9	92	0	0	0	0	2	0	0	0	681
51	-1	8	9	0	0	0	0	2	0	0	0	681
51	-1	8	25	0	0	0	0	2	0	0	0	681
51	-1	9	25	0	0	0	0	2	0	0	0	681
