//////////////////////////////////////////////////////////////////////////////////////													
// [칼루탄2]	EachMonsterBag81												
// [ Start  ] 	2015-03-20												
// [ Latest ]	2015-03-20 17:26												
// [ Author ]	박혜진												
// [ Version ]	0.0.0.1												
// [ Text ]													
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트												
//////////////////////////////////////////////////////////////////////////////////////													
													
//사냥 마리 수	32400												
													
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)	아이템 명
571	-1	7	17	0	0	0	0	2	0	0	0	3320	//다크피닉스투구
571	-1	8	17	0	0	0	0	2	0	0	0	3320	//다크피닉스갑옷
571	-1	9	17	0	0	0	0	2	0	0	0	3320	//다크피닉스바지
571	-1	11	17	0	0	0	0	2	0	0	0	3320	//다크피닉스부츠
571	-1	10	22	0	0	0	0	2	0	0	0	3320	//블랙소울장갑
571	-1	11	22	0	0	0	0	2	0	0	0	3320	//블랙소울부츠
571	-1	10	20	0	0	0	0	2	0	0	0	3320	//선더호크장갑
571	-1	9	20	0	0	0	0	2	0	0	0	3320	//선더호크바지
571	-1	11	20	0	0	0	0	2	0	0	0	3320	//선더호크부츠
571	-1	10	28	0	0	0	0	2	0	0	0	3320	//다크마스터장갑
571	-1	11	28	0	0	0	0	2	0	0	0	3320	//다크마스터부츠
571	-1	8	37	0	0	0	0	2	0	0	0	3320	//발리언트갑옷
571	-1	10	37	0	0	0	0	2	0	0	0	3320	//발리언트장갑
571	-1	9	37	0	0	0	0	2	0	0	0	3320	//발리언트바지
571	-1	11	37	0	0	0	0	2	0	0	0	3320	//발리언트부츠
571	-1	7	38	0	0	0	0	2	0	0	0	3320	//글로리어스마스크
571	-1	8	38	0	0	0	0	2	0	0	0	3320	//글로리어스갑옷
571	-1	10	38	0	0	0	0	2	0	0	0	3320	//글로리어스장갑
571	-1	9	38	0	0	0	0	2	0	0	0	3320	//글로리어스바지
571	-1	11	38	0	0	0	0	2	0	0	0	3320	//글로리어스부츠
571	-1	7	21	0	0	0	0	2	0	0	0	3320	//그레이트드라곤투구
571	-1	10	21	0	0	0	0	2	0	0	0	3320	//그레이트드라곤장갑
571	-1	11	21	0	0	0	0	2	0	0	0	3320	//그레이트드라곤부츠
571	-1	10	23	0	0	0	0	2	0	0	0	3320	//아스릴장갑
//571	-1	12	70	0	0	0	0	0	0	0	0	5000	//스피어(모노)
//오르커스 엑설런트													
571	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
571	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
571	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
571	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
571	-1	3	9	0	0	0	0	2	0	1	0	2	//발록의낫
571	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
571	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
571	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
571	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
571	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
571	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
571	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
571	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
571	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
571	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
571	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
571	-1	8	25	0	0	0	0	2	0	1	0	2	//라운드갑옷
571	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
571	-1	9	59	0	0	0	0	2	0	1	0	2	//세크리드파이어바지
571	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
571	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
571	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
571	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
571	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
571	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
571	-1	11	93	0	0	0	0	2	0	1	0	2	//프린시부츠
571	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
571	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
571	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
571	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
571	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
571	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
571	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
571	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
571	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
571	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
571	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
571	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
571	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
571	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
571	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
571	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
571	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
571	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
571	-1	11	60	0	0	0	0	2	0	1	0	2	//스톰자하드부츠
571	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
571	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
571	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
571	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
571	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
571	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
571	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
571	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
571	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
571	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
571	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
571	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
//골록 108													130
572	-1	2	7	0	0	0	2	2	0	0	0	3467	//엘리멘탈메이스
572	-1	4	17	0	0	0	2	2	0	0	0	3467	//홀리사이트보우
572	-1	4	19	0	0	0	2	2	0	0	0	3467	//그레이트레인석궁
572	-1	0	31	0	0	0	2	2	0	0	0	3467	//데스브로드
572	-1	0	17	0	0	0	2	2	0	0	0	3467	//다크브레이커
572	-1	0	18	0	0	0	2	2	0	0	0	3467	//선더블레이드
572	-1	0	34	0	0	0	2	2	0	0	0	3467	//피어싱블레이드글러브
572	-1	3	10	0	0	0	2	2	0	0	0	3467	//드라곤스피어
572	-1	5	8	0	0	0	2	2	0	0	0	3467	//파멸의지팡이
572	-1	5	9	0	0	0	2	2	0	0	0	3467	//드래곤소울지팡이
572	-1	5	18	0	0	0	2	2	0	0	0	3467	//데모닉스틱
572	-1	2	11	0	0	0	2	2	0	0	0	3467	//로드셉터
572	-1	8	18	0	0	0	0	2	0	0	0	3467	//그랜드소울갑옷
572	-1	8	42	0	0	0	0	2	0	0	0	3467	//데모닉갑옷
572	-1	8	19	0	0	0	0	2	0	0	0	3467	//홀리스프릿갑옷
572	-1	8	27	0	0	0	0	2	0	0	0	3467	//다크브리즌갑옷
572	-1	9	27	0	0	0	0	2	0	0	0	3467	//다크브리즌바지
572	-1	8	16	0	0	0	0	2	0	0	0	3467	//블랙드라곤갑옷
572	-1	7	94	0	0	0	0	2	0	0	0	3467	//히라트헬멧
572	-1	8	94	0	0	0	0	2	0	0	0	3467	//히라트갑옷
572	-1	9	94	0	0	0	0	2	0	0	0	3467	//히라트바지
572	-1	7	95	0	0	0	0	2	0	0	0	3467	//세이트헬멧
572	-1	8	95	0	0	0	0	2	0	0	0	3467	//세이트갑옷
572	-1	9	95	0	0	0	0	2	0	0	0	3467	//세이트바지
572	-1	7	61	0	0	0	0	2	0	0	0	3467	//피어싱그로브투구
572	-1	8	61	0	0	0	0	2	0	0	0	3467	//피어싱그로브갑옷
572	-1	9	61	0	0	0	0	2	0	0	0	3467	//피어싱그로브바지
572	-1	7	24	0	0	0	0	2	0	0	0	3467	//레드스프릿헬멧
572	-1	9	24	0	0	0	0	2	0	0	0	3467	//레드스프릿바지
572	-1	7	17	0	0	0	0	2	0	0	0	3467	//다크피닉스투구
572	-1	8	17	0	0	0	0	2	0	0	0	3467	//다크피닉스갑옷
572	-1	9	17	0	0	0	0	2	0	0	0	3467	//다크피닉스바지
572	-1	11	17	0	0	0	0	2	0	0	0	3467	//다크피닉스부츠
572	-1	11	22	0	0	0	0	2	0	0	0	3467	//블랙소울부츠
572	-1	8	20	0	0	0	0	2	0	0	0	3467	//선더호크갑옷
572	-1	9	20	0	0	0	0	2	0	0	0	3467	//선더호크바지
572	-1	11	20	0	0	0	0	2	0	0	0	3467	//선더호크부츠
572	-1	7	28	0	0	0	0	2	0	0	0	3467	//다크마스터마스크
572	-1	11	28	0	0	0	0	2	0	0	0	3467	//다크마스터부츠
572	-1	8	37	0	0	0	0	2	0	0	0	3467	//발리언트갑옷
572	-1	10	37	0	0	0	0	2	0	0	0	3467	//발리언트장갑
572	-1	9	37	0	0	0	0	2	0	0	0	3467	//발리언트바지
572	-1	11	37	0	0	0	0	2	0	0	0	3467	//발리언트부츠
572	-1	7	38	0	0	0	0	2	0	0	0	3467	//글로리어스마스크
572	-1	8	38	0	0	0	0	2	0	0	0	3467	//글로리어스갑옷
572	-1	10	38	0	0	0	0	2	0	0	0	3467	//글로리어스장갑
572	-1	9	38	0	0	0	0	2	0	0	0	3467	//글로리어스바지
572	-1	11	38	0	0	0	0	2	0	0	0	3467	//글로리어스부츠
572	-1	7	21	0	0	0	0	2	0	0	0	3467	//그레이트드라곤투구
572	-1	10	21	0	0	0	0	2	0	0	0	3467	//그레이트드라곤장갑
572	-1	11	21	0	0	0	0	2	0	0	0	3467	//그레이트드라곤부츠
572	-1	10	23	0	0	0	0	2	0	0	0	3467	//아스릴장갑
//572	-1	12	70	0	0	0	0	0	0	0	0	5000	//스피어(모노)
//골록 엑설런트													
572	-1	2	4	0	0	0	0	2	0	1	0	2	//크리스탈모닝스타
572	-1	4	13	0	0	0	0	2	0	1	0	2	//블루윙석궁
572	-1	4	14	0	0	0	0	2	0	1	0	2	//아쿠아골드석궁
572	-1	2	5	0	0	0	0	2	0	1	0	2	//크리스탈검
572	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
572	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
572	-1	3	14	0	0	0	0	2	0	1	0	2	//콘모시온랜스
572	-1	3	18	0	0	0	0	2	0	1	0	2	//알라크란랜스
572	-1	5	6	0	0	0	0	2	0	1	0	2	//부활의지팡이
572	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
572	-1	5	23	0	0	0	0	2	0	1	0	2	//라글의서
572	-1	2	9	0	0	0	0	2	0	1	0	2	//마스터셉터
572	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
572	-1	6	16	0	0	0	0	2	0	1	0	2	//엘리멘탈방패
572	-1	6	21	0	0	0	0	2	0	1	0	2	//크로스실드
572	-1	6	30	0	0	0	0	2	0	1	0	2	//플루마실드
572	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
572	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
572	-1	8	59	0	0	0	0	2	0	1	0	2	//세크리드파이어갑옷
572	-1	7	26	0	0	0	0	2	0	1	0	2	//다크소울마스크
572	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
572	-1	9	26	0	0	0	0	2	0	1	0	2	//다크소울바지
572	-1	7	93	0	0	0	0	2	0	1	0	2	//프린시헬멧
572	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
572	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
572	-1	7	34	0	0	0	0	2	0	1	0	2	//애쉬크로우헬멧
572	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
572	-1	9	34	0	0	0	0	2	0	1	0	2	//애쉬크로우바지
572	-1	11	34	0	0	0	0	2	0	1	0	2	//애쉬크로우부츠
572	-1	7	35	0	0	0	0	2	0	1	0	2	//이클립스헬멧
572	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
572	-1	9	35	0	0	0	0	2	0	1	0	2	//이클립스바지
572	-1	11	35	0	0	0	0	2	0	1	0	2	//이클립스부츠
572	-1	7	36	0	0	0	0	2	0	1	0	2	//아이리스헬멧
572	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
572	-1	9	36	0	0	0	0	2	0	1	0	2	//아이리스바지
572	-1	11	36	0	0	0	0	2	0	1	0	2	//아이리스부츠
572	-1	7	41	0	0	0	0	2	0	1	0	2	//에이션트헬멧
572	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
572	-1	9	41	0	0	0	0	2	0	1	0	2	//에이션트바지
572	-1	11	41	0	0	0	0	2	0	1	0	2	//에이션트부츠
572	-1	7	60	0	0	0	0	2	0	1	0	2	//스톰자하드투구
572	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
572	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
572	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
572	-1	10	15	0	0	0	0	2	0	1	0	2	//아틀란스장갑
572	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
572	-1	11	15	0	0	0	0	2	0	1	0	2	//아틀란스부츠
572	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
572	-1	10	18	0	0	0	0	2	0	1	0	2	//그랜드소울장갑
572	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
572	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
572	-1	10	42	0	0	0	0	2	0	1	0	2	//데모닉장갑
572	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
572	-1	10	19	0	0	0	0	2	0	1	0	2	//홀리스프릿장갑
572	-1	11	19	0	0	0	0	2	0	1	0	2	//홀리스프릿부츠
572	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
572	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
572	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
572	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
572	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
572	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
572	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
572	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
//콘드라 117													135
575	-1	4	19	0	0	0	2	2	0	0	0	4486	//그레이트레인석궁
575	-1	4	22	0	0	0	2	2	0	0	0	4486	//알바트로스보우
575	-1	0	31	0	0	0	2	2	0	0	0	4486	//데스브로드
575	-1	0	17	0	0	0	2	2	0	0	0	4486	//다크브레이커
575	-1	0	18	0	0	0	2	2	0	0	0	4486	//선더블레이드
575	-1	0	24	0	0	0	2	2	0	0	0	4486	//데이브레이크
575	-1	0	25	0	0	0	2	2	0	0	0	4486	//소드댄서
575	-1	0	34	0	0	0	2	2	0	0	0	4486	//피어싱블레이드글러브
575	-1	5	9	0	0	0	2	2	0	0	0	4486	//드래곤소울지팡이
575	-1	5	13	0	0	0	2	2	0	0	0	4486	//플라티나윙스태프
575	-1	5	18	0	0	0	2	2	0	0	0	4486	//데모닉스틱
575	-1	2	15	0	0	0	2	2	0	0	0	4486	//샤이닝셉터
575	-1	8	17	0	0	0	0	2	0	0	0	4486	//다크피닉스갑옷
575	-1	8	38	0	0	0	0	2	0	0	0	4486	//글로리어스갑옷
575	-1	9	38	0	0	0	0	2	0	0	0	4486	//글로리어스바지
575	-1	7	21	0	0	0	0	2	0	0	0	4486	//그레이트드라곤투구
575	-1	9	21	0	0	0	0	2	0	0	0	4486	//그레이트드라곤바지
575	-1	8	37	0	0	0	0	2	0	0	0	4486	//발리언트갑옷
575	-1	9	37	0	0	0	0	2	0	0	0	4486	//발리언트바지
575	-1	8	20	0	0	0	0	2	0	0	0	4486	//선더호크갑옷
575	-1	9	20	0	0	0	0	2	0	0	0	4486	//선더호크바지
575	-1	8	24	0	0	0	0	2	0	0	0	4486	//레드스피릿갑옷
575	-1	9	24	0	0	0	0	2	0	0	0	4486	//레드스피릿바지
575	-1	8	61	0	0	0	0	2	0	0	0	4486	//피어싱그로브갑옷
575	-1	8	94	0	0	0	0	2	0	0	0	4486	//히라트갑옷
575	-1	8	95	0	0	0	0	2	0	0	0	4486	//세이트갑옷
575	-1	10	23	0	0	0	0	2	0	0	0	4486	//아스릴장갑
575	-1	11	23	0	0	0	0	2	0	0	0	4486	//아스릴부츠
575	-1	7	28	0	0	0	0	2	0	0	0	4486	//다크마스터마스크
575	-1	8	28	0	0	0	0	2	0	0	0	4486	//다크마스터갑옷
575	-1	9	28	0	0	0	0	2	0	0	0	4486	//다크마스터바지
575	-1	7	22	0	0	0	0	2	0	0	0	4486	//블랙소울헬멧
575	-1	9	22	0	0	0	0	2	0	0	0	4486	//블랙소울바지
//콘드라 엑설런트													
575	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
575	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
575	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
575	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
575	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
575	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
575	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
575	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
575	-1	5	8	0	0	0	0	2	0	1	0	2	//파멸의지팡이
575	-1	5	17	0	0	0	0	2	0	1	0	2	//에이션트스틱
575	-1	2	10	0	0	0	0	2	0	1	0	2	//그레이트셉터
575	-1	6	15	0	0	0	0	2	0	1	0	2	//그랜드소울방패
575	-1	6	32	0	0	0	0	2	0	1	0	2	//비스실드
575	-1	8	26	0	0	0	0	2	0	1	0	2	//다크소울갑옷
575	-1	8	93	0	0	0	0	2	0	1	0	2	//프린시갑옷
575	-1	9	93	0	0	0	0	2	0	1	0	2	//프린시바지
575	-1	8	34	0	0	0	0	2	0	1	0	2	//애쉬크로우갑옷
575	-1	8	35	0	0	0	0	2	0	1	0	2	//이클립스갑옷
575	-1	8	36	0	0	0	0	2	0	1	0	2	//아이리스갑옷
575	-1	8	41	0	0	0	0	2	0	1	0	2	//에이션트갑옷
575	-1	8	60	0	0	0	0	2	0	1	0	2	//스톰자하드갑옷
575	-1	9	60	0	0	0	0	2	0	1	0	2	//스톰자하드바지
575	-1	8	15	0	0	0	0	2	0	1	0	2	//아틀란스갑옷
575	-1	9	15	0	0	0	0	2	0	1	0	2	//아틀란스바지
575	-1	7	18	0	0	0	0	2	0	1	0	2	//그랜드소울헬멧
575	-1	8	18	0	0	0	0	2	0	1	0	2	//그랜드소울갑옷
575	-1	9	18	0	0	0	0	2	0	1	0	2	//그랜드소울바지
575	-1	11	18	0	0	0	0	2	0	1	0	2	//그랜드소울부츠
575	-1	7	42	0	0	0	0	2	0	1	0	2	//데모닉헬멧
575	-1	8	42	0	0	0	0	2	0	1	0	2	//데모닉갑옷
575	-1	9	42	0	0	0	0	2	0	1	0	2	//데모닉바지
575	-1	11	42	0	0	0	0	2	0	1	0	2	//데모닉부츠
575	-1	7	19	0	0	0	0	2	0	1	0	2	//홀리스프릿헬멧
575	-1	8	19	0	0	0	0	2	0	1	0	2	//홀리스프릿갑옷
575	-1	9	19	0	0	0	0	2	0	1	0	2	//홀리스프릿바지
575	-1	7	27	0	0	0	0	2	0	1	0	2	//다크브리즌마스크
575	-1	10	27	0	0	0	0	2	0	1	0	2	//다크브리즌장갑
575	-1	9	27	0	0	0	0	2	0	1	0	2	//다크브리즌바지
575	-1	11	27	0	0	0	0	2	0	1	0	2	//다크브리즌부츠
575	-1	7	16	0	0	0	0	2	0	1	0	2	//블랙드라곤투구
575	-1	8	16	0	0	0	0	2	0	1	0	2	//블랙드라곤갑옷
575	-1	10	16	0	0	0	0	2	0	1	0	2	//블랙드라곤장갑
575	-1	9	16	0	0	0	0	2	0	1	0	2	//블랙드라곤바지
575	-1	11	16	0	0	0	0	2	0	1	0	2	//블랙드라곤부츠
575	-1	7	94	0	0	0	0	2	0	1	0	2	//히라트헬멧
575	-1	10	94	0	0	0	0	2	0	1	0	2	//히라트장갑
575	-1	11	94	0	0	0	0	2	0	1	0	2	//히라트부츠
575	-1	7	95	0	0	0	0	2	0	1	0	2	//세이트헬멧
575	-1	10	95	0	0	0	0	2	0	1	0	2	//세이트장갑
575	-1	11	95	0	0	0	0	2	0	1	0	2	//세이트부츠
575	-1	7	61	0	0	0	0	2	0	1	0	2	//피어싱그로브투구
575	-1	11	61	0	0	0	0	2	0	1	0	2	//피어싱그로브부츠
575	-1	7	17	0	0	0	0	2	0	1	0	2	//다크피닉스투구
575	-1	10	17	0	0	0	0	2	0	1	0	2	//다크피닉스장갑
575	-1	10	22	0	0	0	0	2	0	1	0	2	//블랙소울장갑
575	-1	10	20	0	0	0	0	2	0	1	0	2	//선더호크장갑
575	-1	11	20	0	0	0	0	2	0	1	0	2	//선더호크부츠
575	-1	10	28	0	0	0	0	2	0	1	0	2	//다크마스터장갑
575	-1	10	37	0	0	0	0	2	0	1	0	2	//발리언트장갑
575	-1	10	38	0	0	0	0	2	0	1	0	2	//글로리어스장갑
575	-1	10	24	0	0	0	0	2	0	1	0	2	//레드스피릿장갑
575	-1	11	24	0	0	0	0	2	0	1	0	2	//레드스피릿부츠
//나르콘드라 120													135
576	-1	4	22	0	0	0	2	2	0	0	0	8176	//알바트로스보우
576	-1	0	17	0	0	0	2	2	0	0	0	8176	//다크브레이커
576	-1	0	18	0	0	0	2	2	0	0	0	8176	//선더블레이드
576	-1	0	24	0	0	0	2	2	0	0	0	8176	//데이브레이크
576	-1	0	25	0	0	0	2	2	0	0	0	8176	//소드댄서
576	-1	0	34	0	0	0	2	2	0	0	0	8176	//피어싱블레이드글러브
576	-1	5	13	0	0	0	2	2	0	0	0	8176	//플라티나윙스태프
576	-1	2	15	0	0	0	2	2	0	0	0	8176	//샤이닝셉터
576	-1	8	38	0	0	0	0	2	0	0	0	8176	//글로리어스갑옷
576	-1	7	21	0	0	0	0	2	0	0	0	8176	//그레이트드라곤투구
576	-1	9	21	0	0	0	0	2	0	0	0	8176	//그레이트드라곤바지
576	-1	8	37	0	0	0	0	2	0	0	0	8176	//발리언트갑옷
576	-1	8	20	0	0	0	0	2	0	0	0	8176	//선더호크갑옷
576	-1	8	24	0	0	0	0	2	0	0	0	8176	//레드스피릿갑옷
576	-1	10	23	0	0	0	0	2	0	0	0	8176	//아스릴장갑
576	-1	11	23	0	0	0	0	2	0	0	0	8176	//아스릴부츠
576	-1	7	28	0	0	0	0	2	0	0	0	8176	//다크마스터마스크
576	-1	8	28	0	0	0	0	2	0	0	0	8176	//다크마스터갑옷
576	-1	9	28	0	0	0	0	2	0	0	0	8176	//다크마스터바지
576	-1	7	22	0	0	0	0	2	0	0	0	8176	//블랙소울헬멧
576	-1	9	22	0	0	0	0	2	0	0	0	8176	//블랙소울바지
//나르콘드라 엑설런트													
576	-1	2	7	0	0	0	0	2	0	1	0	2	//엘리멘탈메이스
576	-1	4	16	0	0	0	0	2	0	1	0	2	//세인트크로스석궁
576	-1	4	17	0	0	0	0	2	0	1	0	2	//홀리사이트보우
576	-1	0	16	0	0	0	0	2	0	1	0	2	//파괴의검
576	-1	0	33	0	0	0	0	2	0	1	0	2	//홀리스톰클로
576	-1	3	15	0	0	0	0	2	0	1	0	2	//플루마랜스
576	-1	3	16	0	0	0	0	2	0	1	0	2	//비스랜스
576	-1	3	10	0	0	0	0	2	0	1	0	2	//드라곤스피어
