//////////////////////////////////////////////////////////////////////////////////////												
// [던전]	EachMonsterBag1											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
												
//사냥 마리 수	32400											
												
//몬스터 인덱스	몬스터 속성	아이템 타입	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
12	-1	3	13	0	0	0	2	2	0	0	0	4032
12	-1	3	17	0	0	0	2	2	0	0	0	4032
12	-1	3	5	0	0	0	2	2	0	0	0	4032
12	-1	3	6	0	0	0	2	2	0	0	0	4032
12	-1	3	1	0	0	0	2	2	0	0	0	4032
12	-1	5	1	0	0	0	2	2	0	0	0	4032
12	-1	6	1	0	0	0	2	2	0	0	0	4032
12	-1	6	2	0	0	0	2	2	0	0	0	4032
12	-1	6	29	0	0	0	2	2	0	0	0	4032
12	-1	6	6	0	0	0	2	2	0	0	0	4032
12	-1	6	10	0	0	0	2	2	0	0	0	4032
12	-1	6	3	0	0	0	2	2	0	0	0	4032
12	-1	6	9	0	0	0	2	2	0	0	0	4032
12	-1	8	2	0	0	0	0	2	0	0	0	4032
12	-1	9	2	0	0	0	0	2	0	0	0	4032
12	-1	8	5	0	0	0	0	2	0	0	0	4032
12	-1	9	5	0	0	0	0	2	0	0	0	4032
12	-1	8	10	0	0	0	0	2	0	0	0	4032
12	-1	9	10	0	0	0	0	2	0	0	0	4032
12	-1	7	0	0	0	0	0	2	0	0	0	4032
12	-1	8	0	0	0	0	0	2	0	0	0	4032
12	-1	10	0	0	0	0	0	2	0	0	0	4032
12	-1	9	0	0	0	0	0	2	0	0	0	4032
12	-1	11	0	0	0	0	0	2	0	0	0	4032
12	-1	7	91	0	0	0	0	2	0	0	0	4032
12	-1	10	91	0	0	0	0	2	0	0	0	4032
12	-1	9	91	0	0	0	0	2	0	0	0	4032
12	-1	11	91	0	0	0	0	2	0	0	0	4032
12	-1	7	4	0	0	0	0	2	0	0	0	4032
12	-1	8	4	0	0	0	0	2	0	0	0	4032
12	-1	10	4	0	0	0	0	2	0	0	0	4032
12	-1	9	4	0	0	0	0	2	0	0	0	4032
12	-1	11	4	0	0	0	0	2	0	0	0	4032
12	-1	7	11	0	0	0	0	2	0	0	0	4032
12	-1	8	11	0	0	0	0	2	0	0	0	4032
12	-1	10	11	0	0	0	0	2	0	0	0	4032
12	-1	9	11	0	0	0	0	2	0	0	0	4032
12	-1	11	11	0	0	0	0	2	0	0	0	4032
12	-1	10	6	0	0	0	0	2	0	0	0	4032
12	-1	9	6	0	0	0	0	2	0	0	0	4032
12	-1	11	6	0	0	0	0	2	0	0	0	4032
12	-1	10	39	0	0	0	0	2	0	0	0	4032
12	-1	13	13	0	0	0	0	0	2	0	0	4032
12	-1	13	9	0	0	0	0	0	2	0	0	4032
12	-1	13	8	0	0	0	0	0	2	0	0	4032
12	-1	13	12	0	0	0	0	0	2	0	0	4032
12	-1	15	0	0	0	0	0	0	0	0	0	5000
12	-1	15	20	0	0	0	0	0	0	0	0	5000
12	-1	12	272	0	0	0	0	0	0	0	0	5000
12	-1	15	4	0	0	0	0	0	0	0	0	5000
12	-1	12	13	0	0	0	0	0	0	0	0	5000
12	-1	12	35	0	0	0	0	0	0	0	0	5000
12	-1	15	7	0	0	0	0	0	0	0	0	5000
12	-1	15	24	0	0	0	0	0	0	0	0	5000
12	-1	15	8	0	0	0	0	0	0	0	0	5000
12	-1	15	19	0	0	0	0	0	0	0	0	5000
12	-1	15	9	0	0	0	0	0	0	0	0	5000
12	-1	12	276	0	0	0	0	0	0	0	0	5000
12	-1	12	23	0	0	0	0	0	0	0	0	5000
12	-1	15	36	0	0	0	0	0	0	0	0	5000
12	-1	15	11	0	0	0	0	0	0	0	0	5000
12	-1	12	24	0	0	0	0	0	0	0	0	5000
12	-1	15	22	0	0	0	0	0	0	0	0	5000
12	-1	15	15	0	0	0	0	0	0	0	0	5000
12	-1	12	22	0	0	0	0	0	0	0	0	5000
12	-1	12	7	0	0	0	0	0	0	0	0	5000
12	-1	12	16	0	0	0	0	0	0	0	0	5000
12	-1	12	273	0	0	0	0	0	0	0	0	5000
12	-1	15	12	0	0	0	0	0	0	0	0	5000
12	-1	15	35	0	0	0	0	0	0	0	0	5000
12	-1	14	1	0	0	0	0	0	0	0	0	20000
12	-1	14	2	0	0	0	0	0	0	0	0	20000
12	-1	14	4	0	0	0	0	0	0	0	0	20000
12	-1	14	5	0	0	0	0	0	0	0	0	20000
12	-1	14	8	0	0	0	0	0	0	0	0	20000
12	-1	14	38	0	0	0	0	0	0	0	0	20000
12	-1	13	1	0	0	0	0	0	0	0	0	20000
12	-1	13	0	0	0	0	0	0	0	0	0	20000
12	-1	13	2	0	0	0	0	0	0	0	0	20000
//싸이크롭스												
17	-1	1	2	0	0	0	2	2	0	0	0	4470
17	-1	1	3	0	0	0	2	2	0	0	0	4470
17	-1	1	4	0	0	0	2	2	0	0	0	4470
17	-1	2	1	0	0	0	2	2	0	0	0	4470
17	-1	2	2	0	0	0	2	2	0	0	0	4470
17	-1	4	9	0	0	0	2	2	0	0	0	4470
17	-1	4	2	0	0	0	2	2	0	0	0	4470
17	-1	4	10	0	0	0	2	2	0	0	0	4470
17	-1	4	3	0	0	0	2	2	0	0	0	4470
17	-1	0	4	0	0	0	2	2	0	0	0	4470
17	-1	0	3	0	0	0	2	2	0	0	0	4470
17	-1	0	6	0	0	0	2	2	0	0	0	4470
17	-1	0	7	0	0	0	2	2	0	0	0	4470
17	-1	3	2	0	0	0	2	2	0	0	0	4470
17	-1	3	13	0	0	0	2	2	0	0	0	4470
17	-1	3	17	0	0	0	2	2	0	0	0	4470
17	-1	3	5	0	0	0	2	2	0	0	0	4470
17	-1	3	6	0	0	0	2	2	0	0	0	4470
17	-1	3	1	0	0	0	2	2	0	0	0	4470
17	-1	5	1	0	0	0	2	2	0	0	0	4470
17	-1	5	14	0	0	0	2	2	0	0	0	4470
17	-1	6	2	0	0	0	2	2	0	0	0	4470
17	-1	6	29	0	0	0	2	2	0	0	0	4470
17	-1	6	6	0	0	0	2	2	0	0	0	4470
17	-1	6	10	0	0	0	2	2	0	0	0	4470
17	-1	6	3	0	0	0	2	2	0	0	0	4470
17	-1	6	9	0	0	0	2	2	0	0	0	4470
17	-1	8	2	0	0	0	0	2	0	0	0	4470
17	-1	8	5	0	0	0	0	2	0	0	0	4470
17	-1	8	10	0	0	0	0	2	0	0	0	4470
17	-1	7	0	0	0	0	0	2	0	0	0	4470
17	-1	8	0	0	0	0	0	2	0	0	0	4470
17	-1	10	0	0	0	0	0	2	0	0	0	4470
17	-1	9	0	0	0	0	0	2	0	0	0	4470
17	-1	11	0	0	0	0	0	2	0	0	0	4470
17	-1	7	91	0	0	0	0	2	0	0	0	4470
17	-1	10	91	0	0	0	0	2	0	0	0	4470
17	-1	9	91	0	0	0	0	2	0	0	0	4470
17	-1	11	91	0	0	0	0	2	0	0	0	4470
17	-1	7	4	0	0	0	0	2	0	0	0	4470
17	-1	8	4	0	0	0	0	2	0	0	0	4470
17	-1	10	4	0	0	0	0	2	0	0	0	4470
17	-1	9	4	0	0	0	0	2	0	0	0	4470
17	-1	11	4	0	0	0	0	2	0	0	0	4470
17	-1	7	11	0	0	0	0	2	0	0	0	4470
17	-1	8	11	0	0	0	0	2	0	0	0	4470
17	-1	10	11	0	0	0	0	2	0	0	0	4470
17	-1	9	11	0	0	0	0	2	0	0	0	4470
17	-1	11	11	0	0	0	0	2	0	0	0	4470
17	-1	7	6	0	0	0	0	2	0	0	0	4470
17	-1	8	6	0	0	0	0	2	0	0	0	4470
17	-1	10	6	0	0	0	0	2	0	0	0	4470
17	-1	9	6	0	0	0	0	2	0	0	0	4470
17	-1	11	6	0	0	0	0	2	0	0	0	4470
17	-1	7	39	0	0	0	0	2	0	0	0	4470
17	-1	10	39	0	0	0	0	2	0	0	0	4470
17	-1	11	39	0	0	0	0	2	0	0	0	4470
17	-1	7	12	0	0	0	0	2	0	0	0	4470
17	-1	10	12	0	0	0	0	2	0	0	0	4470
17	-1	11	12	0	0	0	0	2	0	0	0	4470
17	-1	10	7	0	0	0	0	2	0	0	0	4470
17	-1	13	13	0	0	0	0	0	2	0	0	4470
17	-1	13	9	0	0	0	0	0	2	0	0	4470
17	-1	13	8	0	0	0	0	0	2	0	0	4470
17	-1	13	12	0	0	0	0	0	2	0	0	4470
17	-1	15	0	0	0	0	0	0	0	0	0	5000
17	-1	15	20	0	0	0	0	0	0	0	0	5000
17	-1	12	272	0	0	0	0	0	0	0	0	5000
17	-1	15	4	0	0	0	0	0	0	0	0	5000
17	-1	12	13	0	0	0	0	0	0	0	0	5000
17	-1	12	35	0	0	0	0	0	0	0	0	5000
17	-1	15	7	0	0	0	0	0	0	0	0	5000
17	-1	15	24	0	0	0	0	0	0	0	0	5000
17	-1	15	8	0	0	0	0	0	0	0	0	5000
17	-1	15	19	0	0	0	0	0	0	0	0	5000
17	-1	15	9	0	0	0	0	0	0	0	0	5000
17	-1	12	276	0	0	0	0	0	0	0	0	5000
17	-1	12	23	0	0	0	0	0	0	0	0	5000
17	-1	15	36	0	0	0	0	0	0	0	0	5000
17	-1	15	11	0	0	0	0	0	0	0	0	5000
17	-1	12	24	0	0	0	0	0	0	0	0	5000
17	-1	15	22	0	0	0	0	0	0	0	0	5000
17	-1	15	15	0	0	0	0	0	0	0	0	5000
17	-1	12	22	0	0	0	0	0	0	0	0	5000
17	-1	12	7	0	0	0	0	0	0	0	0	5000
17	-1	12	16	0	0	0	0	0	0	0	0	5000
17	-1	12	273	0	0	0	0	0	0	0	0	5000
17	-1	15	12	0	0	0	0	0	0	0	0	5000
17	-1	15	35	0	0	0	0	0	0	0	0	5000
17	-1	14	1	0	0	0	0	0	0	0	0	20000
17	-1	14	2	0	0	0	0	0	0	0	0	20000
17	-1	14	4	0	0	0	0	0	0	0	0	20000
17	-1	14	5	0	0	0	0	0	0	0	0	20000
17	-1	14	8	0	0	0	0	0	0	0	0	20000
17	-1	14	38	0	0	0	0	0	0	0	0	20000
17	-1	14	9	0	0	0	0	0	0	0	0	20000
17	-1	13	1	0	0	0	0	0	0	0	0	20000
17	-1	13	0	0	0	0	0	0	0	0	0	20000
17	-1	13	2	0	0	0	0	0	0	0	0	20000
//싸이크롭스 엑설런트												
17	-1	1	0	0	0	0	0	2	0	1	0	30
17	-1	1	8	0	0	0	0	2	0	1	0	200
17	-1	4	0	0	0	0	0	2	0	1	0	30
17	-1	0	1	0	0	0	0	2	0	1	0	30
17	-1	6	0	0	0	0	0	2	0	1	0	30
17	-1	10	2	0	0	0	0	2	0	1	0	30
//고스트												
11	-1	1	2	0	0	0	2	2	0	0	0	3808
11	-1	1	3	0	0	0	2	2	0	0	0	3808
11	-1	1	4	0	0	0	2	2	0	0	0	3808
11	-1	1	5	0	0	0	2	2	0	0	0	3808
11	-1	2	2	0	0	0	2	2	0	0	0	3808
11	-1	4	2	0	0	0	2	2	0	0	0	3808
11	-1	4	10	0	0	0	2	2	0	0	0	3808
11	-1	4	3	0	0	0	2	2	0	0	0	3808
11	-1	4	11	0	0	0	2	2	0	0	0	3808
11	-1	0	3	0	0	0	2	2	0	0	0	3808
11	-1	0	6	0	0	0	2	2	0	0	0	3808
11	-1	0	7	0	0	0	2	2	0	0	0	3808
11	-1	0	8	0	0	0	2	2	0	0	0	3808
11	-1	0	9	0	0	0	2	2	0	0	0	3808
11	-1	3	2	0	0	0	2	2	0	0	0	3808
11	-1	3	13	0	0	0	2	2	0	0	0	3808
11	-1	3	17	0	0	0	2	2	0	0	0	3808
11	-1	3	6	0	0	0	2	2	0	0	0	3808
11	-1	3	1	0	0	0	2	2	0	0	0	3808
11	-1	3	3	0	0	0	2	2	0	0	0	3808
11	-1	5	1	0	0	0	2	2	0	0	0	3808
11	-1	5	2	0	0	0	2	2	0	0	0	3808
11	-1	5	14	0	0	0	2	2	0	0	0	3808
11	-1	6	6	0	0	0	2	2	0	0	0	3808
11	-1	6	10	0	0	0	2	2	0	0	0	3808
11	-1	6	3	0	0	0	2	2	0	0	0	3808
11	-1	6	9	0	0	0	2	2	0	0	0	3808
11	-1	6	7	0	0	0	2	2	0	0	0	3808
11	-1	7	0	0	0	0	0	2	0	0	0	3808
11	-1	8	0	0	0	0	0	2	0	0	0	3808
11	-1	9	0	0	0	0	0	2	0	0	0	3808
11	-1	7	91	0	0	0	0	2	0	0	0	3808
11	-1	8	91	0	0	0	0	2	0	0	0	3808
11	-1	9	91	0	0	0	0	2	0	0	0	3808
11	-1	11	91	0	0	0	0	2	0	0	0	3808
11	-1	7	4	0	0	0	0	2	0	0	0	3808
11	-1	8	4	0	0	0	0	2	0	0	0	3808
11	-1	10	4	0	0	0	0	2	0	0	0	3808
11	-1	9	4	0	0	0	0	2	0	0	0	3808
11	-1	11	4	0	0	0	0	2	0	0	0	3808
11	-1	7	11	0	0	0	0	2	0	0	0	3808
11	-1	8	11	0	0	0	0	2	0	0	0	3808
11	-1	10	11	0	0	0	0	2	0	0	0	3808
11	-1	9	11	0	0	0	0	2	0	0	0	3808
11	-1	11	11	0	0	0	0	2	0	0	0	3808
11	-1	7	6	0	0	0	0	2	0	0	0	3808
11	-1	8	6	0	0	0	0	2	0	0	0	3808
11	-1	10	6	0	0	0	0	2	0	0	0	3808
11	-1	9	6	0	0	0	0	2	0	0	0	3808
11	-1	11	6	0	0	0	0	2	0	0	0	3808
11	-1	7	39	0	0	0	0	2	0	0	0	3808
11	-1	10	39	0	0	0	0	2	0	0	0	3808
11	-1	9	39	0	0	0	0	2	0	0	0	3808
11	-1	11	39	0	0	0	0	2	0	0	0	3808
11	-1	7	12	0	0	0	0	2	0	0	0	3808
11	-1	8	12	0	0	0	0	2	0	0	0	3808
11	-1	10	12	0	0	0	0	2	0	0	0	3808
11	-1	9	12	0	0	0	0	2	0	0	0	3808
11	-1	11	12	0	0	0	0	2	0	0	0	3808
11	-1	7	7	0	0	0	0	2	0	0	0	3808
11	-1	10	7	0	0	0	0	2	0	0	0	3808
11	-1	11	7	0	0	0	0	2	0	0	0	3808
11	-1	10	8	0	0	0	0	2	0	0	0	3808
11	-1	11	8	0	0	0	0	2	0	0	0	3808
11	-1	13	9	0	0	0	0	0	2	0	0	3808
11	-1	13	8	0	0	0	0	0	2	0	0	3808
11	-1	13	12	0	0	0	0	0	2	0	0	3808
11	-1	13	21	0	0	0	0	0	2	0	0	3808
11	-1	15	0	0	0	0	0	0	0	0	0	5000
11	-1	15	20	0	0	0	0	0	0	0	0	5000
11	-1	12	272	0	0	0	0	0	0	0	0	5000
11	-1	15	4	0	0	0	0	0	0	0	0	5000
11	-1	12	13	0	0	0	0	0	0	0	0	5000
11	-1	12	35	0	0	0	0	0	0	0	0	5000
11	-1	15	7	0	0	0	0	0	0	0	0	5000
11	-1	15	24	0	0	0	0	0	0	0	0	5000
11	-1	15	8	0	0	0	0	0	0	0	0	5000
11	-1	15	19	0	0	0	0	0	0	0	0	5000
11	-1	15	9	0	0	0	0	0	0	0	0	5000
11	-1	12	276	0	0	0	0	0	0	0	0	5000
11	-1	12	23	0	0	0	0	0	0	0	0	5000
11	-1	15	36	0	0	0	0	0	0	0	0	5000
11	-1	15	11	0	0	0	0	0	0	0	0	5000
11	-1	12	24	0	0	0	0	0	0	0	0	5000
11	-1	15	22	0	0	0	0	0	0	0	0	5000
11	-1	15	15	0	0	0	0	0	0	0	0	5000
11	-1	12	22	0	0	0	0	0	0	0	0	5000
11	-1	12	7	0	0	0	0	0	0	0	0	5000
11	-1	12	16	0	0	0	0	0	0	0	0	5000
11	-1	12	273	0	0	0	0	0	0	0	0	5000
11	-1	15	12	0	0	0	0	0	0	0	0	5000
11	-1	15	35	0	0	0	0	0	0	0	0	5000
11	-1	14	2	0	0	0	0	0	0	0	0	20000
11	-1	14	3	0	0	0	0	0	0	0	0	20000
11	-1	14	5	0	0	0	0	0	0	0	0	20000
11	-1	14	6	0	0	0	0	0	0	0	0	20000
11	-1	14	38	0	0	0	0	0	0	0	0	20000
11	-1	14	9	0	0	0	0	0	0	0	0	20000
11	-1	14	10	0	0	0	0	0	0	0	0	20000
11	-1	13	0	0	0	0	0	0	0	0	0	20000
11	-1	13	1	0	0	0	0	0	0	0	0	20000
11	-1	13	2	0	0	0	0	0	0	0	0	20000
//고스트 엑설런트												
11	-1	1	0	0	0	0	0	2	0	1	0	7
11	-1	1	1	0	0	0	0	2	0	1	0	7
11	-1	2	0	0	0	0	0	2	0	1	0	7
11	-1	4	0	0	0	0	0	2	0	1	0	7
11	-1	4	8	0	0	0	0	2	0	1	0	7
11	-1	0	1	0	0	0	0	2	0	1	0	7
11	-1	0	0	0	0	0	0	2	0	1	0	7
11	-1	5	0	0	0	0	0	2	0	1	0	7
11	-1	6	0	0	0	0	0	2	0	1	0	7
11	-1	6	4	0	0	0	0	2	0	1	0	7
11	-1	7	2	0	0	0	0	2	0	1	0	7
11	-1	10	2	0	0	0	0	2	0	1	0	7
11	-1	11	2	0	0	0	0	2	0	1	0	7
11	-1	7	5	0	0	0	0	2	0	1	0	7
11	-1	10	5	0	0	0	0	2	0	1	0	7
11	-1	11	5	0	0	0	0	2	0	1	0	7
11	-1	7	10	0	0	0	0	2	0	1	0	7
11	-1	10	10	0	0	0	0	2	0	1	0	7
11	-1	11	10	0	0	0	0	2	0	1	0	7
//해골궁수												
15	-1	1	3	0	0	0	2	2	0	0	0	4107
15	-1	1	4	0	0	0	2	2	0	0	0	4107
15	-1	1	5	0	0	0	2	2	0	0	0	4107
15	-1	1	6	0	0	0	2	2	0	0	0	4107
15	-1	2	2	0	0	0	2	2	0	0	0	4107
15	-1	4	2	0	0	0	2	2	0	0	0	4107
15	-1	4	10	0	0	0	2	2	0	0	0	4107
15	-1	4	3	0	0	0	2	2	0	0	0	4107
15	-1	4	11	0	0	0	2	2	0	0	0	4107
15	-1	0	3	0	0	0	2	2	0	0	0	4107
15	-1	0	6	0	0	0	2	2	0	0	0	4107
15	-1	0	7	0	0	0	2	2	0	0	0	4107
15	-1	0	8	0	0	0	2	2	0	0	0	4107
15	-1	0	9	0	0	0	2	2	0	0	0	4107
15	-1	3	17	0	0	0	2	2	0	0	0	4107
15	-1	3	6	0	0	0	2	2	0	0	0	4107
15	-1	3	1	0	0	0	2	2	0	0	0	4107
15	-1	3	3	0	0	0	2	2	0	0	0	4107
15	-1	5	1	0	0	0	2	2	0	0	0	4107
15	-1	5	2	0	0	0	2	2	0	0	0	4107
15	-1	5	14	0	0	0	2	2	0	0	0	4107
15	-1	6	10	0	0	0	2	2	0	0	0	4107
15	-1	6	3	0	0	0	2	2	0	0	0	4107
15	-1	6	9	0	0	0	2	2	0	0	0	4107
15	-1	6	7	0	0	0	2	2	0	0	0	4107
15	-1	7	0	0	0	0	0	2	0	0	0	4107
15	-1	8	0	0	0	0	0	2	0	0	0	4107
15	-1	7	91	0	0	0	0	2	0	0	0	4107
15	-1	8	91	0	0	0	0	2	0	0	0	4107
15	-1	9	91	0	0	0	0	2	0	0	0	4107
15	-1	7	4	0	0	0	0	2	0	0	0	4107
15	-1	8	4	0	0	0	0	2	0	0	0	4107
15	-1	9	4	0	0	0	0	2	0	0	0	4107
15	-1	11	4	0	0	0	0	2	0	0	0	4107
15	-1	7	11	0	0	0	0	2	0	0	0	4107
15	-1	8	11	0	0	0	0	2	0	0	0	4107
15	-1	9	11	0	0	0	0	2	0	0	0	4107
15	-1	7	6	0	0	0	0	2	0	0	0	4107
15	-1	8	6	0	0	0	0	2	0	0	0	4107
15	-1	10	6	0	0	0	0	2	0	0	0	4107
15	-1	9	6	0	0	0	0	2	0	0	0	4107
15	-1	11	6	0	0	0	0	2	0	0	0	4107
15	-1	7	39	0	0	0	0	2	0	0	0	4107
15	-1	8	39	0	0	0	0	2	0	0	0	4107
15	-1	10	39	0	0	0	0	2	0	0	0	4107
15	-1	9	39	0	0	0	0	2	0	0	0	4107
15	-1	11	39	0	0	0	0	2	0	0	0	4107
15	-1	7	12	0	0	0	0	2	0	0	0	4107
15	-1	8	12	0	0	0	0	2	0	0	0	4107
15	-1	10	12	0	0	0	0	2	0	0	0	4107
15	-1	9	12	0	0	0	0	2	0	0	0	4107
15	-1	11	12	0	0	0	0	2	0	0	0	4107
15	-1	7	7	0	0	0	0	2	0	0	0	4107
15	-1	10	7	0	0	0	0	2	0	0	0	4107
15	-1	9	7	0	0	0	0	2	0	0	0	4107
15	-1	11	7	0	0	0	0	2	0	0	0	4107
15	-1	10	8	0	0	0	0	2	0	0	0	4107
15	-1	11	8	0	0	0	0	2	0	0	0	4107
15	-1	13	9	0	0	0	0	0	2	0	0	4107
15	-1	13	8	0	0	0	0	0	2	0	0	4107
15	-1	13	12	0	0	0	0	0	2	0	0	4107
15	-1	13	21	0	0	0	0	0	2	0	0	4107
15	-1	13	25	0	0	0	0	0	2	0	0	4107
15	-1	15	0	0	0	0	0	0	0	0	0	5000
